NUMERO_DEL_CIPE;ANNO_DEL_CIPE;DESCRIZIONE_QUOTA;QUERY;NOTE
99999;9999;"";0;
70;2015;riassegnazione risorse FSC 2007-13 alle regioni nell'ambito della programmazione 2014-2020;0;
60;2012;Infrastrutture strategiche nazionali;0;
87;2012;Infrastrutture strategiche regionali;0;
67;2015;Infrastrutture strategiche regionali;0;
62;2011;Infrastrutture strategiche interrregionali e regionali;0;
89;2012;Infrastrutture strategiche regionali;0;
7;2012;Infrastrutture strategiche regionali;0;
78;2011;Infrastrutture strategiche regionali;0;
8;2012;Infrastrutture strategiche regionali;0;
79;2012;Obiettivi di servizio risorse regionali;0;
41;2012;Infrastrutture strategiche regionali;0;
93;2012;Infrastrutture strategiche regionali;0;
31;2015;Quota Ordinaria Regionale;0;
22;2014;Fondo per lo sviluppo e la coesione Riprogrammazione delle risorse regionali residue 2007 2013 (Mezzogiorno);0;
166;2007;Quota Ordinaria Regionale;0;
20;2004;Quota E.2 Risorse Regioni Mezzogiorno Interventi Aree Urbane;0;
6;2012;Infrastrutture strategiche nazionali;0;
17;2003;Altre destinazioni;0;
35;2005;Quota D.5 - Regioni Mezzogiorno;0;
92;2012;Infrastrutture strategiche regionali;0;
94;2012;"";0;
21;2014;Infrastrutture strategiche regionali;0;
166;2007;Quota Ordinaria Nazionale;0;
37;2012;ISMEA Agevolazioni nuova imprenditorialitÃÂ  agricola;0;
35;2005;Quota D.2 - Aree urbane - Regioni Mezzogiorno;0;
36;2002;Quota D.1.b - Amministrazioni Centrali;0;
62;2011;Infrastrutture strategiche nazionali;0;
79;2011;Infrastrutture strategiche regionali;0;
78;2012;ÃÂ¿Fondo per lo sviluppo e la coesione. Riprogrammazione delle risorse regionali residue 2007-2013 (Mezzogiorno);0;
79;2012;Obiettivi di servizio risorse MIUR;0;
88;2012;Infrastrutture strategiche regionali;0;
50;2014;Infrastrutture strategiche regionali;0;
95;2015;Infrastrutture strategiche regionali;0;
90;2012;Infrastrutture strategiche regionali;0;
69;2000;Patti territoriali e Contratti d'Area;0;
49;2014;Amministrazioni Centrali;0;
17;2003;Quota C - Progetto Monitoraggio;0;
28;2015;riassegnazione risorse FSC 2007-13 alle regioni nell'ambito della programmazione 2014-2020;0;
84;2000;Quota Ordinaria;0;
29;2015;Rimodulazione risorse assegnate con delibera Cipe 88/2012 ÃÂ¿Ricerca e Sviluppo e Contratti di sviluppo;0;
99999;2011;Interventi di compensazione ambientale - Regione Campania- quota a gestione regionale;0;
138;2000;Quota ricerca, formazione e politiche del lavoro;0;
156;2012;Infrastrutture strategiche regionali;0;
3;2006;Quota C.3 - Regioni Mezzogiorno;0;
20;2004;Quota D.1.2 AACC SocietÃÂ  dell'Informazione;0;
16;2003;Quota F.2 - Contratti di programma;0;
34;2003;P.2 Contratti di Programma-Risorse al netto ex  Del.16 e 17/2003;0;
142;1999;Quota Ordinaria;0;
38;2012;Infrastrutture strategiche nazionali;0;
99999;2011;Interventi di compensazione ambientale - Regione Campania- quota a gestione nazionale;0;
68;2003;Primo Programma Opere strategiche - Fin Autostrada Messina-Palermo;0;
83;2003;Quota Amm.ni Centrali (punto 1.1 Del. CIPE 17/03);0;
17;2003;Quota F.4 - Regioni Mezzogiorno;0;
2;2006;Quota O.1 - Progr. Calabria (Min Interno) - Sicurezza e ambiente;0;
35;2005;Quota B.1 - Terremoto Molise;0;
20;2004;Quota D.1.1 AACC Ricerca;0;
133;2002;Programma Nazionale Irriguo.;0;
11;2009;Infrastrutture strategiche regionali;0;
35;2005;Quota C.3 - Altri interventi pilota o sperimentali AACC;0;
67;2009;C3.7 - Progetto RIMED;0;
36;2002;Quota E2 - Regioni Centro Nord;0;
112;2008;Quota Ordinaria;0;
69;2009;Apertura nel Mediterraneo dell'area di libero scambio;0;
27;2015;Infrastrutture strategiche regionali;0;
7;2012;Infrastrutture strategiche nazionali;0;
120;2009;Infrastrutture strategiche nazionali;0;
4;2009;Quota Ordinaria;0;
103;2009;Infrastrutture strategiche nazionali;0;
1;2009;Quota Ordinaria;0;
34;2005;Quota 2.2 - Accantonamento per interv. infrast. regioni centro-nord;0;
138;2000;Patti territoriali generalisti;0;
138;2000;Quota Ordinaria;0;
36;2002;Quota E4 - Regioni Mezzogiorno;0;
166;2007;Progetti Strategici Speciali;0;
20;2004;Quota C.2 Eventi Vulcani Area Etnea (2002);0;
26;2003;Fondi MAP per patti territoriali;0;
20;2004;Quota E.4 Risorse Regioni Mezzogiorno;0;
138;2000;Quota Contratti di Programma;0;
17;2003;Quota F.2.3 - Eventi vulcanici 2002 - Area Etnea;0;
17;2003;Quota B (punto 1.1);0;
1;2006;Secondo riparto FAS 2005;0;
166;2007;Amministrazioni Centrali;0;
275;1996;Quota Ordinaria;0;
3;2006;Quota C.1 - Ricerca e societÃÂ  dell'informazione Centro - Nord;0;
166;2007;Quota Ordinaria;0;
32;2015;Interventi mitigazione rischio idrogeologico -Piano stralcio;0;
84;2000;Quota Compensativa;0;
138;2000;Quota Compensativa;0;
102;2000;Assegnazione delle risorse a carico delle aree depresse;0;
28;2016;Fondo per lo sviluppo e la coesione. Assegnazione risorse residue 2007-2013;0;
104;2009;Quota Ordinaria;0;
97;2017;Assegnazione per norma;0;
57;2016;Assegnazione per norma;0;
;;"";0;
26;2019;Assegnazione delle risorse a carico delle aree depresse;0;
68;2003;Assegnazione delle risorse a carico delle aree depresse;0;
56;2016;Patto per lo Sviluppo;0;
94;2017;Assegnazione per norma;0;
26;2016;Patto per lo Sviluppo;0;
93;2017;Piano stralcio;0;
100;2009;Fondo Infrastrutture;0;
55;2016;Piano operativo;0;
100;2015;Piano stralcio;0;
54;2016;Piano operativo;0;
1;2016;Piano Operativo Agricoltura Tab.3;0;
32;2015;Piano stralcio;0;
26;2016;Assegnazione delle risorse a carico delle aree depresse;0;
1;2016;Piano stralcio;0;
26;2016;Quota Ordinaria;0;
62;2011;Quota Ordinaria;0;
79;2012;Quota Ordinaria;0;
75;2017;Piano operativo;0;
48;2017;Piano operativo;0;
76;2017;Piano operativo;0;
3;2016;Piano stralcio;0;
10;2018;Piano operativo;0;
100;2017;Piano operativo;0;
97;2015;Assegnazione per norma;0;
95;2017;Patto per lo Sviluppo;0;
98;2015;Piano stralcio;0;
69;2009;Quota Ordinaria;0;
101;2015;Assegnazione per norma;0;
72;2015;Assegnazione per norma;0;
12;2018;Piano operativo;0;
49;2017;Assegnazione per norma;0;
15;2019;Patto per lo Sviluppo;0;
52;2018;Progetti Strategici Speciali;0;
50;2017;Assegnazione per norma;0;
52;2016;Piano operativo;0;
65;2015;Piano stralcio;0;
33;2015;Piano stralcio;0;
47;2017;Piano stralcio;0;
98;2017;Piano operativo;0;
47;2014;Piano stralcio;0;
107;2017;Progetti Strategici Speciali;0;
