OC_CODICE_PROGRAMMA;x_CICLO;x_AMBITO;x_GRUPPO;x_PROGRAMMA;x_REGNAZ;TIPO;NOTE
2014TC16M4TN002;2014-2020;CTE;CTE;ADRION;NAZ;0;
2014TC16RFTN001;2014-2020;CTE;CTE;ALPINE SPACE;NAZ;0;
2014TC16RFTN003;2014-2020;CTE;CTE;CENTRAL EUROPE;NAZ;0;
2014TC16RFIR004;2014-2020;CTE;CTE;ESPON;NAZ;0;
2007CB163PO022;2007-2013;CTE;INTERREGIONAL;ESPON;NAZ;0;
2014TC16RFIR002;2014-2020;CTE;CTE;INTERACT;NAZ;0;
2007CB163PO015;2007-2013;CTE;INTERREGIONAL;INTERACT;NAZ;0;
2014TC16RFIR001;2014-2020;CTE;CTE;INTERREG EUROPE;NAZ;0;
2014TC16RFCB034;2014-2020;CTE;CTE;INTERREG FR-ITA ALCOTRA;NAZ;0;
2014TC16RFCB020;2014-2020;CTE;CTE;INTERREG GRE-ITALY;NAZ;0;
2007CB163PO060;2007-2013;CTE;CROSSBORDER;INTERREG GRE-ITALY;NAZ;0;
2014TC16RFCB052;2014-2020;CTE;CTE;INTERREG ITA-AUS;NAZ;0;
2014TC16RFCB033;2014-2020;CTE;CTE;INTERREG ITA-FRA MARITIME;NAZ;0;
2014TC16RFCB042;2014-2020;CTE;CTE;INTERREG ITA-HRO;NAZ;0;
2014TC16RFCB037;2014-2020;CTE;CTE;INTERREG ITA-MLT;NAZ;0;
2014TC16RFCB036;2014-2020;CTE;CTE;INTERREG ITA-SLO;NAZ;0;
2014TC16RFCB035;2014-2020;CTE;CTE;INTERREG ITA-SWI;NAZ;0;
2007CB16IPO001;2007-2013;CTE;IPA;IPA-ADRIATICO;NAZ;0;
2014TC16I5CB008;2014-2020;CTE;CTE;IPA-CBC ITA-ALB-MON;NAZ;0;
2007CB163PO046;2007-2013;CTE;INTERREGIONAL;IV C;NAZ;0;
2014TC16M4TN001;2014-2020;CTE;CTE;MED;NAZ;0;
2007CB163PO061;2007-2013;CTE;CTE;PO CTE FESR EUROPA CENTRALE;NAZ;0;
2007CB163PO069;2007-2013;CTE;CTE;PO CTE FESR EUROPA SUD-ORIENTALE;NAZ;0;
2007CB163PO052;2007-2013;CTE;CTE;PO CTE FESR ITALIA - AUSTRIA;NAZ;0;
2007CB163PO034;2007-2013;CTE;CTE;PO CTE FESR ITALIA - FRANCIA ALCOTRA;NAZ;0;
2007CB163PO033;2007-2013;CTE;CTE;PO CTE FESR ITALIA - FRANCIA MARITTIMO;NAZ;0;
2007CB163PO037;2007-2013;CTE;CTE;PO CTE FESR ITALIA - MALTA;NAZ;0;
2007CB163PO036;2007-2013;CTE;CTE;PO CTE FESR ITALIA - SLOVENIA;NAZ;0;
2007CB163PO035;2007-2013;CTE;CTE;PO CTE FESR ITALIA - SVIZZERA;NAZ;0;
2007CB163PO045;2007-2013;CTE;CTE;PO CTE FESR MEDITERRANEO;NAZ;0;
2007CB163PO014;2007-2013;CTE;CTE;PO CTE FESR SPAZIO ALPINO 2007/2013;NAZ;0;
2014TC16RFIR003;2014-2020;CTE;CTE;URBACT;NAZ;0;
2007CB163PO048;2007-2013;CTE;INTERREGIONAL;URBACT;NAZ;0;
2007AB002OC001;2000-2006;EXPOC;POC REGIONALI;POC ABRUZZO;ABRUZZO;9;
2011PAC001FS01;2000-2006;EXPOC;POC NAZIONALI;POC AZIONE FERROVIE;NAZ;9;
2007BA001OC012;2000-2006;EXPOC;POC REGIONALI;POC BASILICATA;BASILICATA;9;
2007CL001OC008;2000-2006;EXPOC;POC REGIONALI;POC CALABRIA;CALABRIA;9;
2007CA001OC009;2000-2006;EXPOC;POC REGIONALI;POC CAMPANIA;CAMPANIA;9;
2007EM002OC002;2000-2006;EXPOC;POC REGIONALI;POC EMILIA ROMAGNA;EMILIA-ROMAGNA;9;
2007FR002OC003;2000-2006;EXPOC;POC REGIONALI;POC FRIULI VENEZIA GIULIA;FRIULI-VENEZIA GIULIA;9;
2007LA002OC004;2000-2006;EXPOC;POC REGIONALI;POC LAZIO;LAZIO;9;
2007LI002OC005;2000-2006;EXPOC;POC REGIONALI;POC LIGURIA;LIGURIA;9;
2007LO002OC006;2000-2006;EXPOC;POC REGIONALI;POC LOMBARDIA;LOMBARDIA;9;
2007MA002OC007;2000-2006;EXPOC;POC REGIONALI;POC MARCHE;MARCHE;9;
2007MO002OC008;2000-2006;EXPOC;POC REGIONALI;POC MOLISE;MOLISE;9;
2007BO002OC009;2000-2006;EXPOC;POC REGIONALI;POC P.A. BOLZANO;PA BOLZANO;9;
2007TR002OC010;2000-2006;EXPOC;POC REGIONALI;POC P.A. TRENTO;PA TRENTO;9;
2007PI002OC011;2000-2006;EXPOC;POC REGIONALI;POC PIEMONTE;PIEMONTE;9;
2007PU001OC010;2000-2006;EXPOC;POC REGIONALI;POC PUGLIA;PUGLIA;9;
2007SA002OC016;2000-2006;EXPOC;POC REGIONALI;POC SARDEGNA;SARDEGNA;9;
2007SI001OC011;2000-2006;EXPOC;POC REGIONALI;POC SICILIA;SICILIA;9;
2012NZ000OC001;2000-2006;EXPOC;POC NAZIONALI;POC SICUREZZA;NAZ;9;
2007TO002OC012;2000-2006;EXPOC;POC REGIONALI;POC TOSCANA;TOSCANA;9;
2007UM002OC013;2000-2006;EXPOC;POC REGIONALI;POC UMBRIA;UMBRIA;9;
2007VA002OC014;2000-2006;EXPOC;POC REGIONALI;POC VALLE D'AOSTA;VALLE D'AOSTA;9;
2007VE002OC015;2000-2006;EXPOC;POC REGIONALI;POC VENETO;VENETO;9;
2014IT65AMNP001;2014-2020;FAMI;FAMI;PON FAMI;NAZ;8;aggiunto per futura
2014IT05FMOP001;2014-2020;FEAD;FEAD;PON FEAD;NAZ;8;aggiunto per futura
2014IT14MFOP001;2014-2020;FEAMP;PON;PON FEAMP;NAZ;0;
2014IT06RDRP001;2014-2020;FEASR;POR;PSR ABRUZZO;ABRUZZO;0;
2014IT06RDRP017;2014-2020;FEASR;POR;PSR BASILICATA;BASILICATA;0;
2014IT06RDRP002;2014-2020;FEASR;POR;PSR PA BOLZANO;PA BOLZANO;0;
2014IT06RDRP018;2014-2020;FEASR;POR;PSR CALABRIA;CALABRIA;0;
2014IT06RDRP019;2014-2020;FEASR;POR;PSR CAMPANIA;CAMPANIA;0;
2014IT06RDRP003;2014-2020;FEASR;POR;PSR EMILIA-ROMAGNA;EMILIA-ROMAGNA;0;
2014IT06RDRP004;2014-2020;FEASR;POR;PSR FRIULI-VENEZIA GIULIA;FRIULI-VENEZIA GIULIA;0;
2014IT06RDRP005;2014-2020;FEASR;POR;PSR LAZIO;LAZIO;0;
2014IT06RDRP006;2014-2020;FEASR;POR;PSR LIGURIA;LIGURIA;0;
2014IT06RDRP007;2014-2020;FEASR;POR;PSR LOMBARDIA;LOMBARDIA;0;
2014IT06RDRP008;2014-2020;FEASR;POR;PSR MARCHE;MARCHE;0;
2014IT06RDRP015;2014-2020;FEASR;POR;PSR MOLISE;MOLISE;0;
2014IT06RDRP009;2014-2020;FEASR;POR;PSR PIEMONTE;PIEMONTE;0;
2014IT06RDRP020;2014-2020;FEASR;POR;PSR PUGLIA;PUGLIA;0;
2014IT06RDRP016;2014-2020;FEASR;POR;PSR SARDEGNA;SARDEGNA;0;
2014IT06RDRP021;2014-2020;FEASR;POR;PSR SICILIA;SICILIA;0;
2014IT06RDRP010;2014-2020;FEASR;POR;PSR TOSCANA;TOSCANA;0;
2014IT06RDRP011;2014-2020;FEASR;POR;PSR PA TRENTO;PA TRENTO;0;
2014IT06RDRP012;2014-2020;FEASR;POR;PSR UMBRIA;UMBRIA;0;
2014IT06RDRP013;2014-2020;FEASR;POR;PSR VALLE D'AOSTA;VALLE D'AOSTA;0;
2014IT06RDRP014;2014-2020;FEASR;POR;PSR VENETO;VENETO;0;
2014IT06RDNP001;2014-2020;FEASR;PON;PSR FEASR SVILUPPO RURALE;NAZ;0;
2014IT06RDRN001;2014-2020;FEASR;PON;PSR FEASR RETE RURALE;NAZ;0;
2007IT161PO001;2007-2013;FESR;POIN;POIN ATTRATTORI;NAZ;0;
2007IT161PO001:::2012MIBACPAC21;2007-2013;FESR;POIN;POIN CONV FESR ATTRATTORI CULTURALI, NATURALI E TURISMO:::PROGRAMMA PAC MINISTERO DEI BENI CULTURALI;NAZ;1;
2007IT161PO002:::2012MISE1PAC31;2007-2013;FESR;POIN;POIN CONV FESR ENERGIE RINNOVABILI E RISPARMIO ENERGETICO:::PROGRAMMA PAC MINISTERO DELLO SVILUPPO ECONOMICO - NUOVE AZIONI E MISURE ANTICICLICHE;NAZ;1;
2007IT161PO002;2007-2013;FESR;POIN;POIN ENERGIA;NAZ;0;
2007IT161PO003:::2014ACTXXPAC00;2007-2013;FESR;PON;PON CONV FESR GOVERNANCE E ASSISTENZA TECNICA:::PROGRAMMA PAC COMPLEMENTARE PON GOVERNANCE E ASSISTENZA TECNICA;NAZ;1;
2007IT161PO004:::2007IT001FAOS9;2007-2013;FESR;PON;PON CONV FESR ISTRUZIONE - AMBIENTI PER L'APPRENDIMENTO:::PROGRAMMA OBIETTIVI DI SERVIZIO MIUR;NAZ;1;
2007IT161PO006:::2012MISE1PAC22;2007-2013;FESR;PON;PON CONV FESR RICERCA E COMPETITIVITÀ:::PROGRAMMA PAC MINISTERO DELLO SVILUPPO ECONOMICO - IMPRESE, DOMANDA PUBBLICA E PROMOZIONE;NAZ;1;
2007IT161PO007:::2012MINTXPAC22;2007-2013;FESR;PON;PON CONV FESR SICUREZZA:::PROGRAMMA PAC MINISTERO DELL'INTERNO - SICUREZZA E LEGALITA';NAZ;1;
2014IT16RFOP001;2014-2020;FESR;PON;PON CULTURA;NAZ;0;
2014IT16M2OP005:::2017FSCRICERCA;2014-2020;FESR;PON;PON FESR FSE RICERCA E INNOVAZIONE:::PIANO STRALCIO RICERCA E INNOVAZIONE;NAZ;1;
2014IT16M2OP005:::2017POCRICERCA1;2014-2020;FESR;PON;PON FESR FSE RICERCA E INNOVAZIONE:::POC RICERCA;NAZ;1;
2014IT16RFOP003:::2016POCIMPRESE1;2014-2020;FESR;PON;PON FESR IMPRESE E COMPETITIVITA':::POC IMPRESE E COMPETITIVITA';NAZ;1;
2015IT16RFSM001:::2017POIMPCOMFSC;2014-2020;FESR;PON;PON FESR INIZIATIVA PMI:::PIANO OPERATIVO FSC IMPRESE E COMPETITIVITA';NAZ;1;
2007IT161PO003;2007-2013;FESR;PON;PON GAT;NAZ;0;
2014IT16RFOP003;2014-2020;FESR;PON;PON IMPRESE;NAZ;0;
2014IT16RFOP002;2014-2020;FESR;PON;PON INFRASTRUTTURE;NAZ;0;
2015IT16RFSM001;2014-2020;FESR;PON;PON INIZIATIVA PMI;NAZ;0;
2007IT161PO005;2007-2013;FESR;PON;PON RETI;NAZ;0;
2007IT161PO006;2007-2013;FESR;PON;PON RICERCA;NAZ;0;
2007IT161PO004;2007-2013;FESR;PON;PON SCUOLA;NAZ;0;
2007IT161PO007;2007-2013;FESR;PON;PON SICUREZZA;NAZ;0;
2014IT16RFOP004;2014-2020;FESR;POR;POR ABRUZZO FESR;ABRUZZO;0;
2014IT16RFOP022;2014-2020;FESR;POR;POR BASILICATA FESR;BASILICATA;0;
2014IT16RFOP007;2014-2020;FESR;POR;POR CAMPANIA FESR;CAMPANIA;0;
2007IT161PO012;2007-2013;FESR;POR;POR CONV FESR BASILICATA;BASILICATA;0;
2007IT161PO012:::2017BAXXXPAC00;2007-2013;FESR;POR;POR CONV FESR BASILICATA:::PROGRAMMA PAC BASILICATA;BASILICATA;1;
2007IT161PO008;2007-2013;FESR;POR;POR CONV FESR CALABRIA;CALABRIA;0;
2007IT161PO009;2007-2013;FESR;POR;POR CONV FESR CAMPANIA;CAMPANIA;0;
2007IT161PO009:::2012CAXXXPAC00;2007-2013;FESR;POR;POR CONV FESR CAMPANIA:::PROGRAMMA PAC CAMPANIA;CAMPANIA;1;
2007IT161PO010;2007-2013;FESR;POR;POR CONV FESR PUGLIA;PUGLIA;0;
2007IT161PO011;2007-2013;FESR;POR;POR CONV FESR SICILIA;SICILIA;0;
2007IT161PO011:::2012SIXXXPAC00;2007-2013;FESR;POR;POR CONV FESR SICILIA:::PROGRAMMA PAC SICILIA;SICILIA;1;
2007IT161PO011:::2007SI001FA011;2007-2013;FESR;POR;POR CONV FESR SICILIA:::PROGRAMMA REGIONALE DI ATTUAZIONE (PRA) FSC SICILIA;SICILIA;1;
2007IT162PO001;2007-2013;FESR;POR;POR CRO FESR ABRUZZO;ABRUZZO;0;
2007IT162PO002;2007-2013;FESR;POR;POR CRO FESR EMILIA ROMAGNA;EMILIA-ROMAGNA;0;
2007IT162PO003;2007-2013;FESR;POR;POR CRO FESR FRIULI VENEZIA GIULIA;FRIULI-VENEZIA GIULIA;0;
2007IT162PO004;2007-2013;FESR;POR;POR CRO FESR LAZIO;LAZIO;0;
2007IT162PO005;2007-2013;FESR;POR;POR CRO FESR LIGURIA;LIGURIA;0;
2007IT162PO006;2007-2013;FESR;POR;POR CRO FESR LOMBARDIA;LOMBARDIA;0;
2007IT162PO007;2007-2013;FESR;POR;POR CRO FESR MARCHE;MARCHE;0;
2007IT162PO008;2007-2013;FESR;POR;POR CRO FESR MOLISE;MOLISE;0;
2007IT162PO009;2007-2013;FESR;POR;POR CRO FESR PA BOLZANO;PA BOLZANO;0;
2007IT162PO010;2007-2013;FESR;POR;POR CRO FESR PA TRENTO;PA TRENTO;0;
2007IT162PO011;2007-2013;FESR;POR;POR CRO FESR PIEMONTE;PIEMONTE;0;
2007IT162PO016;2007-2013;FESR;POR;POR CRO FESR SARDEGNA;SARDEGNA;0;
2007IT162PO016:::2012SAXXXPAC00;2007-2013;FESR;POR;POR CRO FESR SARDEGNA:::PROGRAMMA PAC SARDEGNA;SARDEGNA;1;
2007IT162PO012;2007-2013;FESR;POR;POR CRO FESR TOSCANA;TOSCANA;0;
2007IT162PO013;2007-2013;FESR;POR;POR CRO FESR UMBRIA;UMBRIA;0;
2007IT162PO014;2007-2013;FESR;POR;POR CRO FESR VALLE D'AOSTA;VALLE D'AOSTA;0;
2007IT162PO015;2007-2013;FESR;POR;POR CRO FESR VENETO;VENETO;0;
2014IT16RFOP008;2014-2020;FESR;POR;POR EMILIA-ROMAGNA FESR;EMILIA-ROMAGNA;0;
2014IT16RFOP016:::2016PATTISICI;2014-2020;FESR;POR;POR FESR SICILIA:::PATTO PER LO SVILUPPO REGIONE SICILIA;SICILIA;1;
2014IT16RFOP009;2014-2020;FESR;POR;POR FRIULI-VENEZIA GIULIA FESR;FRIULI-VENEZIA GIULIA;0;
2014IT16RFOP010;2014-2020;FESR;POR;POR LAZIO FESR;LAZIO;0;
2014IT16RFOP011;2014-2020;FESR;POR;POR LIGURIA FESR;LIGURIA;0;
2014IT16RFOP012;2014-2020;FESR;POR;POR LOMBARDIA FESR;LOMBARDIA;0;
2014IT16RFOP013;2014-2020;FESR;POR;POR MARCHE FESR;MARCHE;0;
2014IT16RFOP005;2014-2020;FESR;POR;POR PA BOLZANO FESR;PA BOLZANO;0;
2014IT16RFOP018;2014-2020;FESR;POR;POR PA TRENTO FESR;PA TRENTO;0;
2014IT16RFOP014;2014-2020;FESR;POR;POR PIEMONTE FESR;PIEMONTE;0;
2014IT16RFOP015;2014-2020;FESR;POR;POR SARDEGNA FESR;SARDEGNA;0;
2014IT16RFOP016;2014-2020;FESR;POR;POR SICILIA FESR;SICILIA;0;
2014IT16RFOP017;2014-2020;FESR;POR;POR TOSCANA FESR;TOSCANA;0;
2014IT16RFOP019;2014-2020;FESR;POR;POR UMBRIA FESR;UMBRIA;0;
2014IT16RFOP020;2014-2020;FESR;POR;POR VALLE D'AOSTA FESR;VALLE D'AOSTA;0;
2014IT16RFOP021;2014-2020;FESR;POR;POR VENETO FESR;VENETO;0;
2007IT161PO001:::2012MISE1PAC21;2007-2013;FESR;PON;POIN CONV FESR ATTRATTORI CULTURALI, NATURALI E TURISMO:::PAC MISE - DGIAI - AUTOIMPIEGO E AUTOIMPRENDITORIALITÃÂ ;NAZ;1;
2007IT161PO005:::2012MITXXPAC32;2007-2013;FESR;PON;PON CONV FESR RETI E MOBILITA':::PAC MINISTERO DELLE INFRASTRUTTURE E TRASPORTI  SALVAGUARDIA INTERVENTI;NAZ;1;
2007IT161PO006:::2007IT001FA005;2007-2013;FESR;PON;PON CONV FESR RICERCA E COMPETITIVITA':::P.A. DIRETTRICI FERROVIARIE;NAZ;1;
2007IT161PO006:::2012MISE1PAC21;2007-2013;FESR;PON;PON CONV FESR RICERCA E COMPETITIVITA':::PAC MISE - DGIAI - AUTOIMPIEGO E AUTOIMPRENDITORIALITÃÂ;NAZ;1;
2007IT161PO006:::2012MIURXPAC21;2007-2013;FESR;PON;PON RICERCA:::PAC MIUR;NAZ;1;
2007IT161PO007:::2012MINTXPAC22:::2012NZ000OC001;2007-2013;FESR;PON;PON CONV FESR SICUREZZA:::PAC MINISTERO DELL'INTERNO - PIANO AZIONE GIOVANI SICUREZZA E LEGALITA' :::POC SICUREZZA;NAZ;1;
2007IT161PO007:::2012NZ000OC001;2007-2013;FESR;PON;PON CONV FESR SICUREZZA:::POC SICUREZZA;NAZ;1;
2007IT162PO008:::2014MOXXXPAC00;2007-2013;FESR;POR;POR CRO  FESR MOLISE:::PAC MOLISE;MOLISE;1;
2007IT162PO012:::2007TO003FA012;2007-2013;FESR;POR;POR CRO  FESR TOSCANA:::P.A. FAS TOSCANA;TOSCANA;1;
2014IT05M2OP002:::2017POCGOVERN01;2014-2020;FESR;PON;PON GOVERNANCE:::POC GOVERNANCE;NAZ;1;ATTENZIONE: x_AMBITO era FESR-FSE
2014IT16RFOP003:::2017POIMPCOMFSC;2014-2020;FESR;PON;PON IMPRESE:::PIANO OPERATIVO FSC IMPRESE E COMPETITIVITA';NAZ;1;
2014IT16RFOP003:::2014IT16RFOP007;2014-2020;FESR;PON;PON FESR IMPRESE E COMPETITIVITA':::POR FESR CAMPANIA;NAZ;1;
2014IT16RFOP010:::2017POIMPCOMFSC;2014-2020;FESR;POR;POR FESR LAZIO:::PIANO OPERATIVO FSC IMPRESE E COMPETITIVITA';LAZIO;1;
2007IT161PO001:::2012MISE1PAC22;2007-2013;FESR;PON-POIN;POIN ATTRATTORI:::PAC MISE IMPRESE, DOMANDA PUBBLICA E PROMOZIONE;NAZ;1;
2014IT16RFOP007:::2016PATTICAMP;2014-2020;FESR;POR;POR FESR CAMPANIA:::PATTO CAMPANIA;CAMPANIA;1;
2014IT16RFOP022:::POCBASILICATA;2014-2020;FESR;POR;POR BASILICATA FESR;BASILICATA;1;
2014IT05M2OP002;2014-2020;FESR-FSE;PON;PON GOVERNANCE;NAZ;0;
2014IT16M2OP003;2014-2020;FESR-FSE;PON;PON LEGALITA';NAZ;0;
2014IT16M2OP004;2014-2020;FESR-FSE;PON;PON METRO;NAZ;0;
2014IT16M2OP005;2014-2020;FESR-FSE;PON;PON RICERCA;NAZ;0;
2014IT05M2OP001;2014-2020;FESR-FSE;PON;PON SCUOLA;NAZ;0;
2014IT16M2OP006;2014-2020;FESR-FSE;POR;POR CALABRIA FESR-FSE;CALABRIA;0;
2014IT16M2OP001;2014-2020;FESR-FSE;POR;POR MOLISE FESR-FSE;MOLISE;0;
2014IT16M2OP002;2014-2020;FESR-FSE;POR;POR PUGLIA FESR-FSE;PUGLIA;0;
2014IT16M2OP002:::2016PATTIPUG;2014-2020;FESR-FSE;POR;POR PUGLIA FESR FSE:::PATTO PUGLIA;PUGLIA;1;ATTENZIONE: x_AMBITO era inizialmente FESR-FSE ma durante le elaborazioni per art. 44 era passato a FESR
FSC_1420_CDD_04;2014-2020;FSC;ALTRO_LEX;AUTOSTRADA A24-A25;NAZ;4;
FSC_1420_CDD_10;2014-2020;FSC;ALTRO_LEX;ALLUVIONE SARDEGNA;NAZ;4;
2017AUTOIMPIEG;2014-2020;FSC;ALTRO;AUTOIMPIEGO;NAZ;0;Era: vuoto30
FSC_1420_CDD_07;2014-2020;FSC;ALTRO;AZIONI DI SISTEMA;NAZ;4;
FSC_1420_CDD_09;2014-2020;FSC;ALTRO_LEX;BANDO AREE URBANE DEGRADATE;NAZ;4;
FSCPERIFERIE;2014-2020;FSC;ALTRO_LEX;BANDO SICUREZZA PERIFERIE;NAZ;4;
2018CAPCULTFSC;2014-2020;FSC;ALTRO_LEX;CAPITALI ITALIANE DELLA CULTURA;NAZ;0;
COMMTARANTOFSC;2014-2020;FSC;ALTRO;CIS AREA DI TARANTO;NAZ;8;Verificare se va accorpato a CIS Taranto
2016XXPCMFSC002;2014-2020;FSC;ALTRO;CITTADELLA GIUDIZIARIA DI SALERNO;NAZ;0;
2017NAPOLI-POZZ;2007-2013;FSC;FONDI;COLLEGAMENTO PORTO DI POZZUOLI;NAZ;0;Monitorato su BDU 2014-2020
2007IT005FAMAC;2007-2013;FSC;OPCM;COMPENSAZIONI AMBIENTALI CAMPANIA;CAMPANIA;0;
2007AN0021FA01;2007-2013;FSC;PRA;COMPLETAMENTO SALERNO-REGGIO CALABRIA;NAZ;0;
2015MSIAIFSC011;2014-2020;FSC;ALTRO;CONTRATTI DI SVILUPPO;NAZ;0;
2019AGCOEFSC001;2014-2020;FSC;CPT;CPT;NAZ;0;
FSC_1420_CDD_25;2014-2020;FSC;ALTRO_LEX;CREDITO D'IMPOSTA INVESTIMENTI;NAZ;4;
FSC_1420_CDD_05;2014-2020;FSC;ALTRO;EDIFICI SCOLASTICI STATALI;NAZ;4;
FSC_1420_CDD_03;2014-2020;FSC;ALTRO_LEX;EVENTI CALAMITOSI 2009;NAZ;4;
