OC_CODICE_PROGRAMMA;x_CICLO;x_AMBITO;x_GRUPPO;x_PROGRAMMA;x_REGNAZ;TIPO;NOTE
FONDOGARANFSC;2014-2020;FSC;ALTRO;FONDO DI GARANZIA PMI;NAZ;0;
FSC_1420_CDD_20;2014-2020;FSC;ALTRO;FONDO DI GARANZIA PMI (RIDUZIONE);NAZ;4;
FSC_1420_CDD_26;2014-2020;FSC;ALTRO_LEX;FONDO IMPRESE SUD PMI;NAZ;4;
2018FSCGIOVIMP;2014-2020;FSC;ALTRO_LEX;RESTO AL SUD;NAZ;0;
33;2000-2006;FSC;APQ;IIP FAS ABRUZZO;ABRUZZO;0;
37;2000-2006;FSC;APQ;IIP FAS BASILICATA;BASILICATA;0;
38;2000-2006;FSC;APQ;IIP FAS CALABRIA;CALABRIA;0;
35;2000-2006;FSC;APQ;IIP FAS CAMPANIA;CAMPANIA;0;
28;2000-2006;FSC;APQ;IIP FAS EMILIA ROMAGNA;EMILIA-ROMAGNA;0;
26;2000-2006;FSC;APQ;IIP FAS FRIULI-VENEZIA GIULIA;FRIULI-VENEZIA GIULIA;0;
42;2000-2006;FSC;APQ;IIP FAS INTESA NON FORMALIZZATA;NAZ;0;
32;2000-2006;FSC;APQ;IIP FAS LAZIO;LAZIO;0;
27;2000-2006;FSC;APQ;IIP FAS LIGURIA;LIGURIA;0;
1;2000-2006;FSC;APQ;IIP FAS LOMBARDIA;LOMBARDIA;0;
4;2000-2006;FSC;APQ;IIP FAS MARCHE;MARCHE;0;
34;2000-2006;FSC;APQ;IIP FAS MOLISE;MOLISE;0;
50;2000-2006;FSC;APQ;IIP FAS MULTIREGIONALE;NAZ;0;
41;2000-2006;FSC;APQ;IIP FAS P.A. BOLZANO;PA BOLZANO;0;
40;2000-2006;FSC;APQ;IIP FAS P.A. TRENTO;PA TRENTO;0;
21;2000-2006;FSC;APQ;IIP FAS PIEMONTE;PIEMONTE;0;
36;2000-2006;FSC;APQ;IIP FAS PUGLIA;PUGLIA;0;
5;2000-2006;FSC;APQ;IIP FAS SARDEGNA;SARDEGNA;0;
39;2000-2006;FSC;APQ;IIP FAS SICILIA;SICILIA;0;
2;2000-2006;FSC;APQ;IIP FAS TOSCANA;TOSCANA;0;
3;2000-2006;FSC;APQ;IIP FAS UMBRIA;UMBRIA;0;
22;2000-2006;FSC;APQ;IIP FAS VALLE D'AOSTA;VALLE D'AOSTA;0;
25;2000-2006;FSC;APQ;IIP FAS VENETO;VENETO;0;
FSC_1420_CDD_02;2014-2020;FSC;ALTRO_LEX;ILVA;NAZ;4;
FSCRESTOSUDAGR;2014-2020;FSC;ALTRO_LEX;IMPRENDITORIA GIOVANILE AGRICOLTURA;NAZ;4;
2016PCDPCFSC005;2014-2020;FSC;ALTRO_LEX;ISTITUTI STUDI STORICI E FILOSOFICI NAPOLI;NAZ;4;
2015PCDPCFSC018;2014-2020;FSC;ALTRO;LAMPEDUSA;NAZ;4;
2012XMITRFSC005;2007-2013;FSC;CHK;LINEA METROPOLITANA DI MILANO M5;NAZ;0;Censito in tab di contesto in BDU 2014-2020
2018MATERAFSC;2014-2020;FSC;ALTRO;MATERA CAPITALE DELLA CULTURA 2019;NAZ;0;
2016MEFDTFSC001;2014-2020;FSC;ALTRO_LEX;METANIZZAZIONE MEZZOGIORNO;NAZ;4;
FSCMUSEOTERME;2007-2013;FSC;ALTRO;MUSEO DELLE TERME DI MONTECATINI;NAZ;0;
2007IT001FAOS1;2007-2013;FSC;ODS;ODS ABRUZZO;ABRUZZO;0;
2007IT001FAOS5;2007-2013;FSC;ODS;ODS BASILICATA;BASILICATA;0;
2007IT001FAOS6;2007-2013;FSC;ODS;ODS CALABRIA;CALABRIA;0;
2007IT001FAOS3;2007-2013;FSC;ODS;ODS CAMPANIA;CAMPANIA;0;
2007IT001FAOS9;2007-2013;FSC;ODS;ODS MIUR;NAZ;0;
2007IT001FAOS2;2007-2013;FSC;ODS;ODS MOLISE;MOLISE;0;
2007IT001FAOS4;2007-2013;FSC;ODS;ODS PUGLIA;PUGLIA;0;
2007IT001FAOS8;2007-2013;FSC;ODS;ODS SARDEGNA;SARDEGNA;0;
2007IT001FAOS7;2007-2013;FSC;ODS;ODS SICILIA;SICILIA;0;
2007LA002FA004;2007-2013;FSC;REG;PA LAZIO;LAZIO;0;
2007IT003FA001;2007-2013;FSC;CHK;PA MIT DGES;NAZ;0;
2007IT003FA002;2007-2013;FSC;CHK;PA MIT STM;NAZ;0;
2007IT001FA004;2007-2013;FSC;ALTRO;PA SICUREZZA EDIFICI SCOLASTICI;NAZ;0;
2017PALGIURCFSC;2014-2020;FSC;ALTRO;PALAZZO DI GIUSTIZIA DI REGGIO CALABRIA;NAZ;0;
2007IT001FA006;2007-2013;FSC;CHK;PAN RICERCA E COMPETITIVITA';NAZ;9;
2007AB002FA001;2007-2013;FSC;PAR;PAR FSC ABRUZZO;ABRUZZO;0;
2007EM002FA002;2007-2013;FSC;PAR;PAR FSC EMILIA ROMAGNA;EMILIA-ROMAGNA;0;
2007FR002FA003;2007-2013;FSC;PAR;PAR FSC FRIULI VENEZIA GIULIA;FRIULI-VENEZIA GIULIA;0;
2007LI002FA005;2007-2013;FSC;PAR;PAR FSC LIGURIA;LIGURIA;0;
2007LO002FA006;2007-2013;FSC;PAR;PAR FSC LOMBARDIA;LOMBARDIA;0;
2007MA002FA007;2007-2013;FSC;PAR;PAR FSC MARCHE;MARCHE;0;
2007MO002FA009;2007-2013;FSC;PAR;PAR FSC MOLISE;MOLISE;0;
2007TR002FA010;2007-2013;FSC;PAR;PAR FSC P.A. TRENTO;PA TRENTO;0;
2007BO002FA009;2007-2013;FSC;PAR;PAR FSC PA BOLZANO;PA BOLZANO;0;
2007PI002FA011;2007-2013;FSC;PAR;PAR FSC PIEMONTE;PIEMONTE;0;
2007TO003FA012;2007-2013;FSC;PAR;PAR FSC TOSCANA;TOSCANA;0;
2007TO002FA012;2007-2013;FSC;CHK;PAR FSC TOSCANA;TOSCANA;9;
2007UM002FA013;2007-2013;FSC;PAR;PAR FSC UMBRIA;UMBRIA;0;
2007VA002FA014;2007-2013;FSC;PAR;PAR FSC VALLE D'AOSTA;VALLE D'AOSTA;0;
2007VE002FA015;2007-2013;FSC;PAR;PAR FSC VENETO;VENETO;0;
2007SI002FAPA1;2007-2013;FSC;ALTRO;PAS COMUNE DI PALERMO;NAZ;0;
2007IT002FA030;2007-2013;FSC;FONDI;PAS RI.MED.;NAZ;0;
2007EM002FA003;2007-2013;FSC;SISMA;PAS RICOSTRUZIONE EMILIA-ROMAGNA;EMILIA-ROMAGNA;0;
2007IT004FABC1;2007-2013;FSC;ALTRO;PAS SEDI MUSEALI NAZIONALI;NAZ;0;
2016PATTIABR;2014-2020;FSC;PATTI;PATTO ABRUZZO;ABRUZZO;0;
2016PATTIBARI;2014-2020;FSC;PATTI;PATTO BARI;PUGLIA;0;
2016PATTIBASIL;2014-2020;FSC;PATTI;PATTO BASILICATA;BASILICATA;0;
2018POFSCBO;2014-2020;FSC;PATTI;PATTO BOLOGNA;EMILIA-ROMAGNA;0;
2016PATTICAGL;2014-2020;FSC;PATTI;PATTO CAGLIARI;SARDEGNA;0;
2016PATTICAL;2014-2020;FSC;PATTI;PATTO CALABRIA;CALABRIA;0;
2016PATTICAMP;2014-2020;FSC;PATTI;PATTO CAMPANIA;CAMPANIA;0;
2016PATTICAT;2014-2020;FSC;PATTI;PATTO CATANIA;SICILIA;0;
2018POFSCEMROM;2014-2020;FSC;PATTI;PATTO EMILIA-ROMAGNA;EMILIA-ROMAGNA;0;
2016PATTIFIR;2014-2020;FSC;PATTI;PATTO FIRENZE;TOSCANA;0;
2016PATTIGEN;2014-2020;FSC;PATTI;PATTO GENOVA;LIGURIA;0;
2016PATTILAZ;2014-2020;FSC;PATTI;PATTO LAZIO;LAZIO;0;
2016PATTILOMB;2014-2020;FSC;PATTI;PATTO LOMBARDIA;LOMBARDIA;0;
2016PATTIMES;2014-2020;FSC;PATTI;PATTO MESSINA;SICILIA;0;
2016PATTIMIL;2014-2020;FSC;PATTI;PATTO MILANO;LOMBARDIA;0;
2016PATTIMOL;2014-2020;FSC;PATTI;PATTO MOLISE;MOLISE;0;
2016PATTINAP;2014-2020;FSC;PATTI;PATTO NAPOLI;CAMPANIA;0;
2016PATTIPAL;2014-2020;FSC;PATTI;PATTO PALERMO;SICILIA;0;
2016PATTICAMP:::2017POIMPCOMFSC;2014-2020;FSC;PIANI;PATTO CAMPANIA + PIANO FSC IMPRESE E COMPETITIVITA';CAMPANIA;1;
2016PATTIPUG;2014-2020;FSC;PATTI;PATTO PUGLIA;PUGLIA;0;
2016PATTIRC;2014-2020;FSC;PATTI;PATTO REGGIO CALABRIA;CALABRIA;0;
2016PATTISARD;2014-2020;FSC;PATTI;PATTO SARDEGNA;SARDEGNA;0;
2016PATTISICI;2014-2020;FSC;PATTI;PATTO SICILIA;SICILIA;0;
2016PATTIVEN;2014-2020;FSC;PATTI;PATTO VENEZIA;VENETO;0;
2016MISEBULFSC1;2014-2020;FSC;PIANI;PIANO FSC BANDA ULTRA LARGA;NAZ;0;
2007PB006MA025;2007-2013;FSC;CHK;PIANO DISCARICHE ABRUZZO;ABRUZZO;9;
2007PB006MA022;2007-2013;FSC;CHK;PIANO DISCARICHE PUGLIA;PUGLIA;9;
2007PB006MA024;2007-2013;FSC;CHK;PIANO DISCARICHE SICILIA;SICILIA;9;
2007PB006MA023;2007-2013;FSC;FONDI;PIANO DISCARICHE VENETO;VENETO;0;
2017POAGRICOFSC;2014-2020;FSC;PIANI;PIANO FSC AGRICOLTURA;NAZ;0;
2017POAMBIENFSC;2014-2020;FSC;PIANI;PIANO FSC AMBIENTE;NAZ;0;
2017POIMPCOMFSC;2014-2020;FSC;PIANI;PIANO FSC IMPRESE E COMPETITIVITA';NAZ;0;
2017POINFRASFSC;2014-2020;FSC;PIANI;PIANO FSC INFRASTRUTTURE;NAZ;0;
2018POSALUTEFSC;2014-2020;FSC;PIANI;PIANO FSC SALUTE;NAZ;0;
POSPORTFSC;2014-2020;FSC;PIANI;PIANO FSC SPORT E PERIFERIE;NAZ;0;
2015XMINTFSC016;2007-2013;FSC;ALTRO;PIANO SICUREZZA URBANA ROMA;NAZ;0;Monitorato su BDU 2014-2020
2014XXSMDFSC004;2014-2020;FSC;ALTRO;PIANO STRALCIO CIS TARANTO;NAZ;8;Verificare se va accorpato a CIS Taranto
2016MBCSGFSC006;2014-2020;FSC;PIANI;PIANO FSC CULTURA E TURISMO;NAZ;0;Era “piano stralcio”
2016ABAMPSAP01;2014-2020;FSC;PIANI;PIANO DISSESTO IDROGEOLOGICO – ABRUZZO;NAZ;3;Accorpato
2016EMAMPSAP02;2014-2020;FSC;PIANI;PIANO DISSESTO IDROGEOLOGICO – EMILIA ROMAGNA;NAZ;3;Accorpato
2016LIAMPSAP03;2014-2020;FSC;PIANI;PIANO DISSESTO IDROGEOLOGICO – LIGURIA;NAZ;3;Accorpato
2016LOAMPSAP06;2014-2020;FSC;PIANI;PIANO DISSESTO IDROGEOLOGICO – LOMBARDIA;NAZ;3;Accorpato
2016SAAMPSAP04;2014-2020;FSC;PIANI;PIANO DISSESTO IDROGEOLOGICO – SARDEGNA;NAZ;3;Accorpato
2016TOAMPSAP05;2014-2020;FSC;PIANI;PIANO DISSESTO IDROGEOLOGICO – TOSCANA;NAZ;3;Accorpato
2016VEAMPSAP07;2014-2020;FSC;PIANI;PIANO DISSESTO IDROGEOLOGICO – VENETO;NAZ;3;Accorpato
2017FSCRICERCA;2014-2020;FSC;PIANI;PIANO FSC RICERCA E INNOVAZIONE;NAZ;0;Era “piano stralcio”
2017PPORTTARFSC;2007-2013;FSC;FONDI;PIASTRA PORTUALE DI TARANTO;NAZ;1;Fa parte di CIS Taranto, proviene da Fondo Infrastrutture
2007IT001FA003;2007-2013;FSC;ALTRO;PNA DA EXPO AI TERRITORI;NAZ;0;
2007IT006FISMA;2007-2013;FSC;ALTRO;PNA NUOVA IMPRENDITORIALITA' AGRICOLA;NAZ;0;
2007IT004FAMA1;2007-2013;FSC;FONDI;PNA RISANAMENTO AMBIENTALE;NAZ;0;
FSC_1420_CDD_08;2014-2020;FSC;ALTRO;POLI TECNOLOGICI CENTRO-NORD;NAZ;4;
DARSLIVORNOFSC;2014-2020;FSC;ALTRO;PORTO DI LIVORNO;NAZ;4;era FSC_1420_CDD_11
2007AB003FA001;2007-2013;FSC;PRA;PRA ABRUZZO;ABRUZZO;0;
2007BA001FA012;2007-2013;FSC;PRA;PRA BASILICATA;BASILICATA;0;
2007CL001FA008;2007-2013;FSC;PRA;PRA CALABRIA;CALABRIA;0;
2007CA001FA009;2007-2013;FSC;PRA;PRA CAMPANIA;CAMPANIA;0;
2007SI001FA011;2007-2013;FSC;PRA;PRA FSC SICILIA;SICILIA;0;
2007MO002FA008;2007-2013;FSC;PRA;PRA MOLISE;MOLISE;0;
2007PU001FA010;2007-2013;FSC;PRA;PRA PUGLIA;PUGLIA;0;
2007SA002FA016;2007-2013;FSC;PRA;PRA SARDEGNA;SARDEGNA;0;
2015MBACTFSC017;2014-2020;FSC;ALTRO;PROGRAMMA SENSI CONTEMPORANEI;NAZ;0;
2015XXXABPSO002;2014-2020;FSC;PIANI;PIANO DISSESTO IDROGEOLOGICO – FONDO PROGETTAZIONE – ABRUZZO;NAZ;3;Accorpati in 2015XXXXXPSO000
2015XXXBAPSO003;2014-2020;FSC;PIANI;PIANO DISSESTO IDROGEOLOGICO – FONDO PROGETTAZIONE – BASILICATA;NAZ;3;Accorpati in 2015XXXXXPSO000
2015XXXCLPSO004;2014-2020;FSC;PIANI;PIANO DISSESTO IDROGEOLOGICO – FONDO PROGETTAZIONE – CALABRIA;NAZ;3;Accorpati in 2015XXXXXPSO000
2015XXXCAPSO005;2014-2020;FSC;PIANI;PIANO DISSESTO IDROGEOLOGICO – FONDO PROGETTAZIONE – CAMPANIA;NAZ;3;Accorpati in 2015XXXXXPSO000
2015XXXEMPSO006;2014-2020;FSC;PIANI;PIANO DISSESTO IDROGEOLOGICO – FONDO PROGETTAZIONE – EMILIA ROMAGNA;NAZ;3;Accorpati in 2015XXXXXPSO000
2015XXXFRPSO007;2014-2020;FSC;PIANI;PIANO DISSESTO IDROGEOLOGICO – FONDO PROGETTAZIONE – FRIULI VENEZIA GIULIA;NAZ;3;Accorpati in 2015XXXXXPSO000
2015XXXLAPSO008;2014-2020;FSC;PIANI;PIANO DISSESTO IDROGEOLOGICO – FONDO PROGETTAZIONE – LAZIO;NAZ;3;Accorpati in 2015XXXXXPSO000
2015XXXLIPSO009;2014-2020;FSC;PIANI;PIANO DISSESTO IDROGEOLOGICO – FONDO PROGETTAZIONE – LIGURIA;NAZ;3;Accorpati in 2015XXXXXPSO000
2015XXXLOPSO010;2014-2020;FSC;PIANI;PIANO DISSESTO IDROGEOLOGICO – FONDO PROGETTAZIONE – LOMBARDIA;NAZ;3;Accorpati in 2015XXXXXPSO000
2015XXXMAPSO011;2014-2020;FSC;PIANI;PIANO DISSESTO IDROGEOLOGICO – FONDO PROGETTAZIONE – MARCHE;NAZ;3;Accorpati in 2015XXXXXPSO000
2015XXXMOPSO012;2014-2020;FSC;PIANI;PIANO DISSESTO IDROGEOLOGICO – FONDO PROGETTAZIONE – MOLISE;NAZ;3;Accorpati in 2015XXXXXPSO000
2015XXXBOPSO013;2014-2020;FSC;PIANI;PIANO DISSESTO IDROGEOLOGICO – FONDO PROGETTAZIONE – P.A. BOLZANO;NAZ;3;Accorpati in 2015XXXXXPSO000
2015XXXTRPSO014;2014-2020;FSC;PIANI;PIANO DISSESTO IDROGEOLOGICO – FONDO PROGETTAZIONE – P.A. TRENTO;NAZ;3;Accorpati in 2015XXXXXPSO000
2015XXXPIPSO015;2014-2020;FSC;PIANI;PIANO DISSESTO IDROGEOLOGICO – FONDO PROGETTAZIONE – PIEMONTE;NAZ;3;Accorpati in 2015XXXXXPSO000
2015XXXPUPSO016;2014-2020;FSC;PIANI;PIANO DISSESTO IDROGEOLOGICO – FONDO PROGETTAZIONE – PUGLIA;NAZ;3;Accorpati in 2015XXXXXPSO000
2015XXXSAPSO017;2014-2020;FSC;PIANI;PIANO DISSESTO IDROGEOLOGICO – FONDO PROGETTAZIONE – SARDEGNA;NAZ;3;Accorpati in 2015XXXXXPSO000
2015XXXSIPSO001;2014-2020;FSC;PIANI;PIANO DISSESTO IDROGEOLOGICO – FONDO PROGETTAZIONE – SICILIA;NAZ;3;Accorpati in 2015XXXXXPSO000
2015XXXTOPSO018;2014-2020;FSC;PIANI;PIANO DISSESTO IDROGEOLOGICO – FONDO PROGETTAZIONE – TOSCANA;NAZ;3;Accorpati in 2015XXXXXPSO000
2015XXXUMPSO019;2014-2020;FSC;PIANI;PIANO DISSESTO IDROGEOLOGICO – FONDO PROGETTAZIONE – UMBRIA;NAZ;3;Accorpati in 2015XXXXXPSO000
2015XXXVAPSO020;2014-2020;FSC;PIANI;PIANO DISSESTO IDROGEOLOGICO – FONDO PROGETTAZIONE - VALLE D'AOSTA;NAZ;3;Accorpati in 2015XXXXXPSO000
2015XXXVEPSO021;2014-2020;FSC;PIANI;PIANO DISSESTO IDROGEOLOGICO – FONDO PROGETTAZIONE - VENETO;NAZ;3;Accorpati in 2015XXXXXPSO000
2007PI004MA002;2007-2013;FSC;CHK;PS RISORSA IDRICA ABRUZZO;NAZ;0;Sarebbe 2000-2006
2007PI004MA013;2007-2013;FSC;CHK;PS RISORSA IDRICA EMILIA ROMAGNA;NAZ;0;Sarebbe 2000-2006
2007PI004MA011;2007-2013;FSC;CHK;PS RISORSA IDRICA FRIULI VENEZIA GIULIA;NAZ;0;Sarebbe 2000-2006
2007PI004MA004;2007-2013;FSC;CHK;PS RISORSA IDRICA LAZIO;NAZ;0;Sarebbe 2000-2006
2007PI004MA008;2007-2013;FSC;CHK;PS RISORSA IDRICA LIGURIA;NAZ;0;Sarebbe 2000-2006
2007PI004MA003;2007-2013;FSC;CHK;PS RISORSA IDRICA LOMBARDIA;NAZ;0;Sarebbe 2000-2006
2007PI004MA007;2007-2013;FSC;CHK;PS RISORSA IDRICA MARCHE;NAZ;0;Sarebbe 2000-2006
2007PI004MA005;2007-2013;FSC;CHK;PS RISORSA IDRICA MOLISE;NAZ;0;Sarebbe 2000-2006
2007PI004MA014;2007-2013;FSC;CHK;PS RISORSA IDRICA PA TRENTO;NAZ;0;Sarebbe 2000-2006
2007PI004MA012;2007-2013;FSC;CHK;PS RISORSA IDRICA PA UMBRIA;NAZ;0;Sarebbe 2000-2006
2007PI004MA001;2007-2013;FSC;CHK;PS RISORSA IDRICA PIEMONTE;NAZ;0;Sarebbe 2000-2006
2007PI004MA010;2007-2013;FSC;CHK;PS RISORSA IDRICA TOSCANA;NAZ;0;Sarebbe 2000-2006
2007PI004MA006;2007-2013;FSC;CHK;PS RISORSA IDRICA VALLE D'AOSTA;NAZ;0;Sarebbe 2000-2006
2007PI004MA009;2007-2013;FSC;CHK;PS RISORSA IDRICA VENETO;NAZ;0;Sarebbe 2000-2006
FSCCOMUNI;2007-2013;FSC;ALTRO;RISORSE FSC ASSEGNATE AI COMUNI;NAZ;5;Monitorato su BDU 2014-2020. Unione post accorpamento
FSC_1420_CDD_17;2014-2020;FSC;ALTRO_LEX;SICUREZZA PUBBLICA;NAZ;4;
FSC_1420_CDD_23;2014-2020;FSC;ALTRO;SIN BRINDISI;NAZ;4;
2017TOPIOMBIFSC;2014-2020;FSC;ALTRO;SIN PIOMBINO;TOSCANA;3;
FSC_1420_CDD_22;2014-2020;FSC;ALTRO;SIN TRIESTE;NAZ;4;Coda 713
FSC_1420_CDD_24;2014-2020;FSC;ALTRO_LEX;SOCIETÀ RISORSE IDRICHE;NAZ;4;
FSC_1420_CDD_13;2014-2020;FSC;DEBITI;TPL BASILICATA;BASILICATA;4;
FSC_1420_CDD_14;2014-2020;FSC;DEBITI;TPL CAMPANIA;CAMPANIA;4;
2018FSCPIEMTPL;2014-2020;FSC;DEBITI;TPL PIEMONTE;PIEMONTE;4;
FSC_1420_CDD_15;2014-2020;FSC;DEBITI;TPL UMBRIA;UMBRIA;4;
2018FREJUSFSC;2007-2013;FSC;FONDI;TRAFORO FREJUS;NAZ;0;Monitorato su BDU 2014-2020
2018FSCVOUCHER;2014-2020;FSC;ALTRO;VOUCHER DIGITALIZZAZIONE PMI;NAZ;0;
FSC_1420_CDD_16;2014-2020;FSC;ALTRO_LEX;ZONE ECONOMICHE SPECIALI;NAZ;4;
2018BOLZPOLTEC;2014-2020;FSC;ALTRO;POLI TECNOLOGICI P.A. BOLZANO;PA BOLZANO;0;Era: vuoto20
2018PIEMPOLTEC;2014-2020;FSC;ALTRO;PARCO CITTA' DELLA SALUTE DI TORINO;PIEMONTE;0;Era: vuoto20
2018REGPIEMFSC;2014-2020;FSC;ALTRO;OSPEDALE UNICO DI ORNAVASSO;PIEMONTE;0;Era: vuoto8. Da accorpare in EDILIZIA SANITARIA
2018REGTOSCFSC;2014-2020;FSC;ALTRO;PRESIDIO OSPEDALIERO DI PRATO;TOSCANA;0;Era: vuoto8. Da accorpare in EDILIZIA SANITARIA
2018TOSPIOMFSC;2007-2013;FSC;CHK;SIN PIOMBINO;NAZ;3;
2016XXAMPSAP00;2014-2020;FSC;PIANI;PIANO FSC DISSESTO IDROGEOLOGICO;NAZ;5;Programma fittizio per accorpamento. Era “piano stralcio”
2015XXXXXPSO000;2014-2020;FSC;PIANI;PIANO FSC DISSESTO IDROGEOLOGICO (FONDO);NAZ;5;Programma fittizio per accorpamento. Era “piano stralcio”
2016PATTICAMP:::2016POCCAMPAN01;2014-2020;FSC;PATTI;PATTO + POC CAMPANIA;CAMPANIA;1;
FSC_1420_CDD_30;2014-2020;FSC;ALTRO_LEX;AMMORTIZZATORI SOCIALI;NAZ;4;
FSC_1420_CDD_31;2014-2020;FSC;ALTRO_LEX;ECONOMIA CIRCOLARE;NAZ;4;
CISFOGGIAFSC;2014-2020;FSC;ALTRO;CIS FOGGIA;PUGLIA;4;era: FSC_1420_CDD_35
CISMOLISEFSC;2014-2020;FSC;ALTRO;CIS MOLISE;NAZ;0;
FSC_1420_CDD_37;2014-2020;FSC;ALTRO_LEX;AGRICOLTURA PUGLIA;PUGLIA;4;
FSC_1420_CDD_38;2014-2020;FSC;ALTRO_LEX;XYLELLA;NAZ;4;
FSCACTBENICONF;2014-2020;FSC;PIANI;BENI CONFISCATI;NAZ;4;era: FSC_1420_CDD_39
