OC_CODICE_PROGRAMMA;x_CICLO;x_AMBITO;x_GRUPPO;x_PROGRAMMA;x_REGNAZ;TIPO;NOTE
FSCMILITSPORT;2007-2013;FSC;ALTRO;IMPIANTI SPORTIVI GRUPPI MILITARI;NAZ;5;Monitorato su BDU 2014-2020. Accorpamento di singoli programmi
FSC_1420_CDD_34;2014-2020;FSC;ALTRO_LEX;RIDUZIONE DL 34/2019;NAZ;11;
TEMP_0713_001;2007-2013;FSC;FONDI;Fondo Strategico;NAZ;8;
TEMP_0713_002;2007-2013;FSC;FONDI;Fondo Infrastrutture;NAZ;8;
TEMP_0713_003;2007-2013;FSC;FONDI;Ammortizzatori sociali in deroga;NAZ;8;
TEMP_0713_004;2007-2013;FSC;ALTRO;Fondo di Garanzia PMI;NAZ;8;
TEMP_0713_005;2007-2013;FSC;ALTRO;Regolazioni Ponte Messina;NAZ;8;
TEMP_0713_009;2007-2013;FSC;ALTRO;Museo nazionale di Reggio Calabria;NAZ;8;
TEMP_0713_019;2007-2013;FSC;ALTRO;Città della Scienza;NAZ;8;
TEMP_0713_020;2007-2013;FSC;ALTRO;Palazzo di giustizia di Lecco;NAZ;8;
2007PCDPCFSC010;2007-2013;FSC;ALTRO;SIN Fidenza;EMILIA-ROMAGNA;8;
TEMP_0713_098;2007-2013;FSC;ALTRO;Porti minori di Bari;NAZ;8;
Y001;2007-2013;FSC;ODS;ODS AT;NAZ;8;
TEMP_0713_006;2007-2013;FSC;ALTRO;altre assegnazioni;REG;8;
TEMP_0713_008;2007-2013;FSC;OPCM;OPCM;REG;8;
SINPIOMBINO;2014-2020;FSC;ALTRO;SIN PIOMBINO;TOSCANA;0;Accorpamento di 2018TOSPIOMFSC e 2017TOPIOMBIFSC
TEMP_0713_999;2007-2013;FSC;ALTRO;Preallocazioni di legge;NAZ;8;
2019MISEDLCRE01;2014-2020;FSC;ALTRO_LEX;ENERGIA COMUNI;NAZ;1;Era: FSC_1420_CDD_32
2017MEFDTFSC004;2007-2013;FSC;FONDI;GRAN SASSO SCIENCE INSTITUTE;NAZ;0;
FSCMISERICSVIL;2014-2020;FSC;ALTRO;ECONOMIA CIRCOLARE;NAZ;0;
32_SNAI;2014-2020;FSC;SNAI;RISORSE INTESA CEDUTE A SNAI;NAZ;1;
ABR_CPT;2007-2013;FSC;CPT;RISORSE DESTINATE A PREMIALITÀ CPT 2007-2013;ABRUZZO;1;
ABR_DEBITI;2007-2013;FSC;DEBITI;DELIBERA N. 3/2011 – DEBITO SANITARIO;ABRUZZO;1;
ABR_RIPRO;2014-2020;FSC;COVID;RIASSEGNAZIONE COVID ABRUZZO;ABRUZZO;1;
ABR_TAGLI_2;2007-2013;FSC;TAGLI;D.L. 95/2012, ART. 16, C.2 (ANNUALITÀ 2015);ABRUZZO;1;
ABR_TAGLI_3;2007-2013;FSC;TAGLI;L. 147/2013 ART. 1, CC. 522-525 (ANNUALITÀ 2014);ABRUZZO;1;
ABR_TAGLI_4;2007-2013;FSC;TAGLI;D.L. N. 66/2014, ART. 46, C. 6 (ANNUALITÀ 2014);ABRUZZO;1;
ABR_TAGLI_5;2007-2013;FSC;TAGLI;D.L. N. 66/2014, ART. 46, C. 6 E S.M.I. (ANNUALITÀ 2015);ABRUZZO;1;
ACT_TERZOSETT;2014-2020;FSC;ALTRO_LEX;SOSTEGNO AL TERZO SETTORE;NAZ;1;
AERO_RC;2014-2020;FSC;PIANI OPERATIVI;AEROPORTO DI REGGIO CALABRIA;NAZ;1;
AUS_SARC_BAS;2007-2013;FSC;CHK;AUTOSTRADA SA-RC – BASILICATA;BASILICATA;1;
AUS_SARC_CAL;2007-2013;FSC;CHK;AUTOSTRADA SA-RC – CALABRIA;CALABRIA;1;
AUS_SARC_CAM;2007-2013;FSC;CHK;AUTOSTRADA SA-RC – CAMPANIA;CAMPANIA;1;
BAS_CPT;2007-2013;FSC;CPT;RISORSE DESTINATE A PREMIALITÀ CPT 2007-2013;BASILICATA;1;
BAS_RIPRO;2014-2020;FSC;COVID;RIASSEGNAZIONE COVID BASILICATA;BASILICATA;1;
BAS_SA-RC;2007-2013;FSC;CHK;SCORPORO AUTOSTRADA SA-RC;BASILICATA;1;
BAS_TAGLI_3;2007-2013;FSC;TAGLI;D.L. 95/2012, ART. 16, C.2 (ANNUALITÀ 2015);BASILICATA;1;
BAS_TAGLI_4;2007-2013;FSC;TAGLI;L. 147/2013 ART. 1, CC. 522-525 (ANNUALITÀ 2014);BASILICATA;1;
BAS_TAGLI_5;2007-2013;FSC;TAGLI;D.L. N. 66/2014, ART. 46, C. 6 (ANNUALITÀ 2014);BASILICATA;1;
BAS_TAGLI_6;2007-2013;FSC;TAGLI;D.L. N. 66/2014, ART. 46, C. 6 E S.M.I. (ANNUALITÀ 2015);BASILICATA;1;
BAS_TAGLI_7;2007-2013;FSC;TAGLI;D.L. N. 66/2014, ART. 46, C. 6 E S.M.I. (ANNUALITÀ 2016);BASILICATA;1;
CAL_CPT;2007-2013;FSC;CPT;RISORSE DESTINATE A PREMIALITÀ CPT 2007-2013;CALABRIA;1;
CAL_DEBITI_1;2007-2013;FSC;DEBITI;DELIBERA N. 78/2012 – DEBITO SANITARIO;CALABRIA;1;
CAL_DEBITI_2;2007-2013;FSC;DEBITI;DELIBERA N. 21/2014 – DEBITO SANITARIO;CALABRIA;1;
CAL_DEBITI_3;2007-2013;FSC;DEBITI;FERROVIE DELLE CALABRIA DELIBERA N. 64/2013;CALABRIA;1;
CAL_DEBITI_4;2007-2013;FSC;DEBITI;TPL RIDETERMINATO;CALABRIA;1;
CAL_DEBITI_5;2007-2013;FSC;DEBITI;TPL RIDETERMINATO;CALABRIA;1;
CAL_DEBITI_6;2007-2013;FSC;DEBITI;RETTIFICA ARROTONDAMENTI IN TABELLA IMPIEGHI;CALABRIA;1;
CAL_RIPRO;2014-2020;FSC;COVID;RIASSEGNAZIONE COVID CALABRIA;CALABRIA;1;
CAL_SA-RC;2007-2013;FSC;CHK;SCORPORO AUTOSTRADA SA-RC;CALABRIA;1;
CAL_TAGLI_1;2007-2013;FSC;TAGLI;D.L. 95/2012, ART. 16, C.2 (ANNUALITÀ 2015);CALABRIA;1;
CAL_TAGLI_2;2007-2013;FSC;TAGLI;L. 147/2013 ART. 1, CC. 522-525 (ANNUALITÀ 2014);CALABRIA;1;
CAL_TAGLI_3;2007-2013;FSC;TAGLI;D.L. N. 66/2014, ART. 46, C. 6 (ANNUALITÀ 2014);CALABRIA;1;
CAL_TAGLI_4;2007-2013;FSC;TAGLI;D.L. N. 66/2014, ART. 46, C. 6 E S.M.I. (ANNUALITÀ 2015);CALABRIA;1;
CAM_COFIN_1;2007-2013;FSC;COFIN;COFINANZIAMENTO REGIONALE PROGRAMMI COMUNITARI;CAMPANIA;1;
CAM_COFIN_2;2014-2020;FSC;COFIN;COFINANZIAMENTO REGIONALE PROGRAMMI COMUNITARI;CAMPANIA;1;
CAM_COFIN_3;2007-2013;FSC;COFIN;COFINANZIAMENTO REGIONALE PROGRAMMI COMUNITARI;CAMPANIA;1;
CAM_COFIN_4;2014-2020;FSC;COFIN;COFINANZIAMENTO REGIONALE PROGRAMMI COMUNITARI;CAMPANIA;1;
CAM_CPT;2007-2013;FSC;CPT;RISORSE DESTINATE A PREMIALITÀ CPT 2007-2013;CAMPANIA;1;
CAM_DEBITI_1;2007-2013;FSC;DEBITI;DELIBERA N. 3/2011;CAMPANIA;1;
CAM_DEBITI_2;2007-2013;FSC;DEBITI;D.L. N. 83/2012 ART. 16 CO. 9 DEBITO TRASPORTO PUBBLICO LOCALE;CAMPANIA;1;
CAM_OPCM_1;2007-2013;FSC;OPCM;OPCM N. 3613/2007 EMERGENZA RIFIUTI;CAMPANIA;1;
CAM_OPCM_2;2007-2013;FSC;OPCM;OPCM N. 3792/2009 EMERGENZA SARNO;CAMPANIA;1;
CAM_OPCM_3;2007-2013;FSC;OPCM;OPCM N. 3634/07 MODIFICATA DA ART. 9 OPCM N. 3829/09 EMERGENZA BRUCELLOSI;CAMPANIA;1;
CAM_OPCM_4;2007-2013;FSC;OPCM;OPCM N. 3849/10 ART. 9, C.5, E OPCM N. 3868/10 ARTT. 1 E 5 CRITICITÀ TERRITORI CAMPANI;CAMPANIA;1;
CAM_OPCM_5;2007-2013;FSC;OPCM;OPCM N. 3849/10 ART. 9, C.5 CRITICITÀ TERRITORI CAMPANI;CAMPANIA;1;
CAM_OPCM_6;2007-2013;FSC;OPCM;OPCM N. 3851/10 ART. 1 EMERGENZA POMPEI;CAMPANIA;1;
CAM_OPCM_7;2007-2013;FSC;OPCM;D.L. N. 16/2012 ART. 12 CO. 8 TERMOVALORIZZATORE DI ACERRA;CAMPANIA;1;
CAM_OPCM_8;2007-2013;FSC;OPCM;OPCM N. 3613/2007 EMERGENZA RIFIUTI;CAMPANIA;1;
CAM_RIPRO;2014-2020;FSC;COVID;RIASSEGNAZIONE COVID CAMPANIA;CAMPANIA;1;
CAM_SA-RC;2007-2013;FSC;CHK;SCORPORO AUTOSTRADA SA-RC;CAMPANIA;1;
CAM_TAGLI_1;2007-2013;FSC;TAGLI;L. 147/2013 ART. 1, CC. 522-525 (ANNUALITÀ 2014);CAMPANIA;1;
CAM_TAGLI_4;2007-2013;FSC;TAGLI;D.L. N. 66/2014, ART. 46, C. 6 E S.M.I. (ANNUALITÀ 2015);CAMPANIA;1;
CAM_TAGLI_5;2007-2013;FSC;TAGLI;D.L. N. 66/2014, ART. 46, C. 6 E S.M.I. (ANNUALITÀ 2016);CAMPANIA;1;
CIS_CS;2014-2020;FSC;PIANI OPERATIVI;CIS COSENZA;NAZ;1;
CIS_MECTPA_MIT;2014-2020;FSC;PIANI OPERATIVI;CIS MESSINA-CATANIA-PALERMO – MIT;NAZ;1;
CIS_MT_BAS;2014-2020;FSC;ALTRE ASSEGNAZIONI FSC;CIS MATERA - REGIONE BASILICATA;NAZ;1;
CIS_NA;2014-2020;FSC;PIANI OPERATIVI;CIS NAPOLI;NAZ;1;
CIS_NABA_BAS;2007-2013;FSC;CHK;CIS NAPOLI-BARI – REGIONE BASILICATA;BASILICATA;1;
CIS_NABA_CAM;2007-2013;FSC;CHK;CIS NAPOLI-BARI – REGIONE CAMPANIA;CAMPANIA;1;
CIS_NABA_MIT;2014-2020;FSC;PIANI OPERATIVI;CIS NAPOLI-BARI – MIT;NAZ;1;
CIS_NABA_PUG;2007-2013;FSC;CHK;CIS NAPOLI-BARI – REGIONE PUGLIA;PUGLIA;1;
CIS_OTSS_SAR;2007-2013;FSC;CHK;CIS SASSARI-OLBIA – REGIONE SARDEGNA;SARDEGNA;1;
CIS_PA;2014-2020;FSC;PIANI OPERATIVI;CIS PALERMO;NAZ;1;
CIS_POMPEI;2014-2020;FSC;PIANI OPERATIVI;CIS BUFFER ZONE POMPEI;NAZ;1;
CIS_SARC_CAL;2007-2013;FSC;CHK;CIS SALERNO-REGGIO CALABRIA – REGIONE CALABRIA;NAZ;1;
CIS_SARC_MIT;2014-2020;FSC;PIANI OPERATIVI;CIS SALERNO-REGGIO CALABRIA – MIT;NAZ;1;
CIS_TA_BONIFICHE;2014-2020;FSC;ALTRE ASSEGNAZIONI FSC;CIS TARANTO – COMM. BONIFICHE;NAZ;1;
CIS_TA_DIFESA;2014-2020;FSC;ALTRE ASSEGNAZIONI FSC;CIS TARANTO – DIFESA;NAZ;1;
CIS_TA_INVITALIA;2014-2020;FSC;ALTRE ASSEGNAZIONI FSC;CIS TARANTO – INVITALIA;NAZ;1;
CIS_TA_MATTM;2014-2020;FSC;PIANI OPERATIVI;CIS TARANTO – MATTM;NAZ;1;
CIS_TA_MIBACT;2014-2020;FSC;PIANI OPERATIVI;CIS TARANTO – MIBACT;NAZ;1;
CIS_TA_MIT;2014-2020;FSC;ALTRE ASSEGNAZIONI FSC;CIS TARANTO – MIT;NAZ;1;
CIS_TA_PUG;2014-2020;FSC;ALTRI CIPE;CIS TARANTO – REGIONE PUGLIA;PUGLIA;1;
CIS_VENTO;2014-2020;FSC;PIANI OPERATIVI;CIS VENTOTENE;NAZ;1;
EMR_CPT;2007-2013;FSC;CPT;RISORSE DESTINATE A PREMIALITÀ CPT 2007-2013;EMILIA-ROMAGNA;1;
EMR_RIPRO;2014-2020;FSC;COVID;RIASSEGNAZIONE COVID EMILIA-ROMAGNA;EMILIA-ROMAGNA;1;
EMR_TAGLI_1;2007-2013;FSC;TAGLI;D.L. 95/2012, ART. 16, C.2 (ANNUALITÀ 2014);EMILIA-ROMAGNA;1;
EMR_TAGLI_2;2007-2013;FSC;TAGLI;D.L. 95/2012, ART. 16, C.2 (ANNUALITÀ 2015);EMILIA-ROMAGNA;1;
EMR_TAGLI_3;2007-2013;FSC;TAGLI;L. 147/2013 ART. 1, CC. 522-525 (ANNUALITÀ 2014);EMILIA-ROMAGNA;1;
EMR_TAGLI_4;2007-2013;FSC;TAGLI;D.L. N. 66/2014, ART. 46, C. 6 (ANNUALITÀ 2014);EMILIA-ROMAGNA;1;
EMR_TAGLI_5;2007-2013;FSC;TAGLI;D.L. N. 66/2014, ART. 46, C. 6 E S.M.I. (ANNUALITÀ 2015);EMILIA-ROMAGNA;1;
FVG_CPT;2007-2013;FSC;CPT;RISORSE DESTINATE A PREMIALITÀ CPT 2007-2013;FRIULI-VENEZIA GIULIA;1;
FVG_RIPRO;2014-2020;FSC;COVID;RIASSEGNAZIONE COVID FRIULI-VENEZIA GIULIA;FRIULI-VENEZIA GIULIA;1;
LAZ_CPT;2007-2013;FSC;CPT;RISORSE DESTINATE A PREMIALITÀ CPT 2007-2013;LAZIO;1;
LAZ_DEBITI_1;2007-2013;FSC;DEBITI;DEBITO SANITARIO (DEL 2/2011);LAZIO;1;
LAZ_RIPRO;2014-2020;FSC;COVID;RIASSEGNAZIONE COVID LAZIO;LAZIO;1;
LIG_CPT;2007-2013;FSC;CPT;RISORSE DESTINATE A PREMIALITÀ CPT 2007-2013;LIGURIA;1;
LIG_RIPRO;2014-2020;FSC;COVID;RIASSEGNAZIONE COVID LIGURIA;LIGURIA;1;
LIG_TAGLI_1;2007-2013;FSC;TAGLI;D.L. 95/2012, ART. 16, C.2 (ANNUALITÀ 2013);LIGURIA;1;
LIG_TAGLI_2;2007-2013;FSC;TAGLI;D.L. 95/2012, ART. 16, C.2 (ANNUALITÀ 2014);LIGURIA;1;
LIG_TAGLI_3;2007-2013;FSC;TAGLI;D.L. 95/2012, ART. 16, C.2 (ANNUALITÀ 2015);LIGURIA;1;
LIG_TAGLI_4;2007-2013;FSC;TAGLI;L. 147/2013 ART. 1, CC. 522-525 (ANNUALITÀ 2014);LIGURIA;1;
LIG_TAGLI_5;2007-2013;FSC;TAGLI;D.L. N. 66/2014, ART. 46, C. 6 (ANNUALITÀ 2014);LIGURIA;1;
LIG_TAGLI_6;2007-2013;FSC;TAGLI;D.L. N. 66/2014, ART. 46, C. 6 E S.M.I. (ANNUALITÀ 2015);LIGURIA;1;
LOM_CPT;2007-2013;FSC;CPT;RISORSE DESTINATE A PREMIALITÀ CPT 2007-2013;LOMBARDIA;1;
LOM_RIPRO;2014-2020;FSC;COVID;RIASSEGNAZIONE COVID LOMBARDIA;LOMBARDIA;1;
LOM_TAGLI_1;2007-2013;FSC;TAGLI;D.L. 95/2012, ART. 16, C.2 (ANNUALITÀ 2015);LOMBARDIA;1;
LOM_TAGLI_2;2007-2013;FSC;TAGLI;L. 147/2013 ART. 1, CC. 522-525 (ANNUALITÀ 2014);LOMBARDIA;1;
LOM_TAGLI_3;2007-2013;FSC;TAGLI;D.L. N. 66/2014, ART. 46, C. 6 (ANNUALITÀ 2014);LOMBARDIA;1;
LOM_TAGLI_4;2007-2013;FSC;TAGLI;D.L. N. 66/2014, ART. 46, C. 6 E S.M.I. (ANNUALITÀ 2015);LOMBARDIA;1;
LOM_TAGLI_5;2007-2013;FSC;TAGLI;D.L. N. 66/2014, ART. 46, C. 6 E S.M.I. (ANNUALITÀ 2016);LOMBARDIA;1;
MAR_CPT;2007-2013;FSC;CPT;RISORSE DESTINATE A PREMIALITÀ CPT 2007-2013;MARCHE;1;
MAR_RIPRO;2014-2020;FSC;COVID;RIASSEGNAZIONE COVID MARCHE;MARCHE;1;
MAR_TAGLI_2;2007-2013;FSC;TAGLI;D.L. 95/2012, ART. 16, C.2 (ANNUALITÀ 2015);MARCHE;1;
MAR_TAGLI_3;2007-2013;FSC;TAGLI;L. 147/2013 ART. 1, CC. 522-525 (ANNUALITÀ 2014);MARCHE;1;
MAR_TAGLI_4;2007-2013;FSC;TAGLI;D.L. N. 66/2014, ART. 46, C. 6 (ANNUALITÀ 2014);MARCHE;1;
MAR_TAGLI_5;2007-2013;FSC;TAGLI;D.L. N. 66/2014, ART. 46, C. 6 E S.M.I. (ANNUALITÀ 2015);MARCHE;1;
MOL_CPT;2007-2013;FSC;CPT;RISORSE DESTINATE A PREMIALITÀ CPT 2007-2013;MOLISE;1;
MOL_DEBITI_1;2007-2013;FSC;DEBITI;DELIBERA N. 12/2012 – DEBITO SANITARIO;MOLISE;1;
MOL_DEBITI_2;2007-2013;FSC;DEBITI;DEBITI TPL;MOLISE;1;
MOL_DELTA;2007-2013;FSC;PRA;RESIDUO RISORSE MOLISE DA 21/2014 CHE COPRE SANZIONE NETTA;MOLISE;1;
MOL_RIPRO;2014-2020;FSC;COVID;RIASSEGNAZIONE COVID MOLISE;MOLISE;1;
MOL_TAGLI_1;2007-2013;FSC;TAGLI;D.L. 95/2012, ART. 16, C.2 (ANNUALITÀ 2013);MOLISE;1;
MOL_TAGLI_2;2007-2013;FSC;TAGLI;D.L. 95/2012, ART. 16, C.2 (ANNUALITÀ 2014);MOLISE;1;
MOL_TAGLI_3;2007-2013;FSC;TAGLI;D.L. 95/2012, ART. 16, C.2 (ANNUALITÀ 2015);MOLISE;1;
MOL_TAGLI_4;2007-2013;FSC;TAGLI;L. 147/2013 ART. 1, CC. 522-525 (ANNUALITÀ 2014);MOLISE;1;
MOL_TAGLI_5;2007-2013;FSC;TAGLI;D.L. N. 66/2014, ART. 46, C. 6 E S.M.I. (ANNUALITÀ 2016);MOLISE;1;
MOL_TAGLI_6;2007-2013;FSC;TAGLI;D.L. N. 66/2014, ART. 46, C. 6 (ANNUALITÀ 2014);MOLISE;1;
MOL_TAGLI_7;2007-2013;FSC;TAGLI;D.L. N. 66/2014, ART. 46, C. 6 E S.M.I. (ANNUALITÀ 2015);MOLISE;1;
MUR_RIPRO;2014-2020;FSC;COVID;RIASSEGNAZIONE COVID MUR;NAZ;1;
NEW_01;2014-2020;FSC;ALTRO_LEX;ZONE ECONOMICHE SPECIALI (RAFFORZAMENTO);NAZ;1;
NEW_02;2014-2020;FSC;ALTRO_LEX;NUOVA SABATINI (INDUSTRIA 4.0);NAZ;1;
NEW_03;2014-2020;FSC;ALTRO_LEX;FONDO CRESCI AL SUD;NAZ;1;
NEW_04;2014-2020;FSC;ALTRO_LEX;ZONE LOGISTICHE SEMPLIFICATE (ZLS);NAZ;1;
NEW_05;2014-2020;FSC;ALTRO_LEX;D.L. n. 34/2020, art. 244 - Credito di imposta per le attività di ricerca e sviluppo nelle aree del Mezzogiorno (Abruzzo, Basilicata, Calabria, Campania, Molise, Puglia, Sardegna e Sicilia, nonché nelle «Regioni Lazio, Marche e Umbria colpite dagli eventi sismici del 24 agosto, del 26 e del 30 ottobre 2016 e  del  18 gennaio 2017»);NAZ;1;
NEW_06;2014-2020;FSC;ALTRO_LEX;"D.L. n. 34/2020, art. 243 ""dottorati comunali""";NAZ;1;
NEW_07;2014-2020;FSC;ALTRO_LEX;Comune di Barletta (L. 160/2019, c. 317);NAZ;1;
NEW_08;2014-2020;FSC;ALTRO_LEX;Misure e interventi finanziari a favore delle imprese agricole ubicate nei comuni del cratere (D.L. 123/2019, art. 9 );NAZ;1;
FONDOINFRSOCIAL;2014-2020;FSC;ALTRO_LEX;Rafforzamento clausola investimenti 34% al Mezzogiorno e contributo per infrastrutture sociali;NAZ;1;
NEW_EMILIA-ROMAGNA;2014-2020;FSC;COVID;ASSEGNAZIONE COVID EMILIA-ROMAGNA;EMILIA-ROMAGNA;1;
NEW_FVG;2014-2020;FSC;COVID;ASSEGNAZIONE COVID FRIULI-VENEZIA GIULIA;FRIULI-VENEZIA GIULIA;1;
NEW_GOV;2014-2020;FSC;COVID;ASSEGNAZIONE COVID GOV;NAZ;1;
NEW_LAZIO;2014-2020;FSC;COVID;ASSEGNAZIONE COVID LAZIO;LAZIO;1;
NEW_LIGURIA;2014-2020;FSC;COVID;ASSEGNAZIONE COVID LIGURIA;LIGURIA;1;
NEW_LOMBARDIA;2014-2020;FSC;COVID;ASSEGNAZIONE COVID LOMBARDIA;LOMBARDIA;1;
NEW_MARCHE;2014-2020;FSC;COVID;ASSEGNAZIONE COVID MARCHE;MARCHE;1;
NEW_METRO;2014-2020;FSC;COVID;ASSEGNAZIONE COVID METRO;NAZ;1;
NEW_MIBACT_01;2014-2020;FSC;PIANI;Copertura fondo cinema MIBACT (riduzione Piano Cultura e Turismo);NAZ;1;
NEW_MIBACT_02;2014-2020;FSC;PIANI;Riduzione Decreto Cura (riduzione Piano Cultura e Turismo);NAZ;1;
NEW_MIUR;2014-2020;FSC;COVID;ASSEGNAZIONE COVID MIUR;NAZ;1;
NEW_MLPS;2014-2020;FSC;COVID;ASSEGNAZIONE COVID MLPS;NAZ;1;
NEW_PA_BOLZANO;2014-2020;FSC;COVID;ASSEGNAZIONE COVID PA_BOLZANO;PA BOLZANO;1;
NEW_PA_TRENTO;2014-2020;FSC;COVID;ASSEGNAZIONE COVID PA_TRENTO;PA TRENTO;1;
NEW_PIEMONTE;2014-2020;FSC;COVID;ASSEGNAZIONE COVID PIEMONTE;PIEMONTE;1;
NEW_SNAI;2014-2020;FSC;SNAI;RAFFORZAMENTO SNAI;NAZ;1;
NEW_TOSCANA;2014-2020;FSC;COVID;ASSEGNAZIONE COVID TOSCANA;TOSCANA;1;
NEW_UMBRIA;2014-2020;FSC;COVID;ASSEGNAZIONE COVID UMBRIA;UMBRIA;1;
NEW_VALLE_D_AOSTA;2014-2020;FSC;COVID;ASSEGNAZIONE COVID VALLE D’AOSTA;VALLE D’AOSTA;1;
NEW_VENETO;2014-2020;FSC;COVID;ASSEGNAZIONE COVID VENETO;VENETO;1;
NON_ASSEGNATO;2014-2020;FSC;RESIDUO;RISORSE NON ASSEGNATE;NAZ;8;
OLD_01;2014-2020;FSC;COMPL;Completamenti;NAZ;1;
OLD_02;2014-2020;FSC;COFIN;COFINANZIAMENTO REGIONALE PROGRAMMI COMUNITARI;NAZ;1;
OLD_03;2014-2020;FSC;ALTRO_LEX;Credito di imposta per nuovi investimenti in beni strumentali del Mezzogiorno;NAZ;1;
OPCM_CAM_A;2007-2013;FSC;OPCM;CICLO INTEGRATO DEI RIFIUTI;CAMPANIA;1;
OPCM_CAM_B;2007-2013;FSC;OPCM;COMPENSAZIONI AMBIENTALI;CAMPANIA;1;
PAB_CPT;2007-2013;FSC;CPT;RISORSE DESTINATE A PREMIALITÀ CPT 2007-2013;PA BOLZANO;1;
PAB_RIPRO;2014-2020;FSC;COVID;RIASSEGNAZIONE COVID PA BOLZANO;PA BOLZANO;1;
