OC_CODICE_PROGRAMMA;x_CICLO;x_AMBITO;x_GRUPPO;x_PROGRAMMA;x_REGNAZ;TIPO;NOTE
PAT_CPT;2007-2013;FSC;CPT;RISORSE DESTINATE A PREMIALITÀ CPT 2007-2013;PA TRENTO;1;
PIE_CPT;2007-2013;FSC;CPT;RISORSE DESTINATE A PREMIALITÀ CPT 2007-2013;PIEMONTE;1;
PIE_DEBITI_1;2007-2013;FSC;DEBITI;DELIBERA N. 71/2015, DL N. 35/2013, ART. 11, CC. 6 E 7 - TPL;PIEMONTE;1;
PIE_RIPRO;2014-2020;FSC;COVID;RIASSEGNAZIONE COVID PIEMONTE;PIEMONTE;1;
PIE_TAGLI_2;2007-2013;FSC;TAGLI;D.L. 95/2012, ART. 16, C.2 (ANNUALITÀ 2015);PIEMONTE;1;
PIE_TAGLI_3;2007-2013;FSC;TAGLI;L. 147/2013 ART. 1, CC. 522-525 (ANNUALITÀ 2014);PIEMONTE;1;
PIE_TAGLI_4;2007-2013;FSC;TAGLI;D.L. N. 66/2014, ART. 46, C. 6 (ANNUALITÀ 2014);PIEMONTE;1;
PIE_TAGLI_5;2007-2013;FSC;TAGLI;D.L. N. 66/2014, ART. 46, C. 6 E S.M.I. (ANNUALITÀ 2015);PIEMONTE;1;
PUG_CPT;2007-2013;FSC;CPT;RISORSE DESTINATE A PREMIALITÀ CPT 2007-2013;PUGLIA;1;
PUG_RIPRO;2014-2020;FSC;COVID;RIASSEGNAZIONE COVID PUGLIA;PUGLIA;1;
PUG_TAGLI_1;2007-2013;FSC;TAGLI;D.L. 95/2012, ART. 16, C.2 (ANNUALITÀ 2013);PUGLIA;1;
PUG_TAGLI_2;2007-2013;FSC;TAGLI;D.L. 95/2012, ART. 16, C.2 (ANNUALITÀ 2014);PUGLIA;1;
PUG_TAGLI_3;2007-2013;FSC;TAGLI;D.L. 95/2012, ART. 16, C.2 (ANNUALITÀ 2015);PUGLIA;1;
PUG_TAGLI_4;2007-2013;FSC;TAGLI;L. 147/2013 ART. 1, CC. 522-525 (ANNUALITÀ 2014);PUGLIA;1;
PUG_TAGLI_5;2007-2013;FSC;TAGLI;D.L. N. 66/2014, ART. 46, C. 6 (ANNUALITÀ 2014);PUGLIA;1;
PUG_TAGLI_6;2007-2013;FSC;TAGLI;D.L. N. 66/2014, ART. 46, C. 6 E S.M.I. (ANNUALITÀ 2015);PUGLIA;1;
SAR_CPT;2007-2013;FSC;CPT;RISORSE DESTINATE A PREMIALITÀ CPT 2007-2013;SARDEGNA;1;
SAR_DEBITI_1;2007-2013;FSC;DEBITI;D.L. 162/08 MODIFICATO DA OPCM 3742/09;SARDEGNA;1;
SAR_DEBITI_2;2007-2013;FSC;DEBITI;DEBITI SANITÀ;SARDEGNA;1;
SAR_RIPRO;2014-2020;FSC;COVID;RIASSEGNAZIONE COVID SARDEGNA;SARDEGNA;1;
SIC_COFIN;2007-2013;FSC;COFIN;DELIBERA N. 93/2015 COFINANZIAMENTO FS 2007-2013;SICILIA;1;
SIC_CPT;2007-2013;FSC;CPT;RISORSE DESTINATE A PREMIALITÀ CPT 2007-2013;SICILIA;1;
SIC_DEBITI_1;2007-2013;FSC;DEBITI;DELIBERA N. 77/2011;SICILIA;1;
SIC_DEBITI_2;2007-2013;FSC;DEBITI;DELIBERA N. 94/2012;SICILIA;1;
SIC_OPCM_1;2007-2013;FSC;OPCM;OPCM N. 3865/2010;SICILIA;1;
SIC_OPCM_2;2007-2013;FSC;OPCM;OPCM N. 3887/2010;SICILIA;1;
SIC_OPCM_3;2007-2013;FSC;OPCM;OPCM N. 3957/2011;SICILIA;1;
SIC_OPCM_4;2007-2013;FSC;OPCM;OPCM N. 3961/2011;SICILIA;1;
SIC_OPCM_5;2007-2013;FSC;OPCM;OCDPC N. 11 DEL 25 GIUGNO 2012;SICILIA;1;
SIC_OPCM_6;2007-2013;FSC;OPCM;OPCM N. 4020 DEL 4 MAGGIO 2012;SICILIA;1;
SIC_OPCM_7;2007-2013;FSC;OPCM;LEGGE N. 228/2012 ART. 224;SICILIA;1;
SIC_OPCM_8;2007-2013;FSC;OPCM;DELIBERA N. 6/2015 VALLE DEL BELICE;SICILIA;1;
SIC_RIPRO;2014-2020;FSC;COVID;RIASSEGNAZIONE COVID SICILIA;SICILIA;1;
SIC_TAGLI_1;2007-2013;FSC;TAGLI;CONTRIBUTO FINANZA PUBBLICA ANNUALITÀ 2013;SICILIA;1;
SIC_TAGLI_2;2007-2013;FSC;TAGLI;CONTRIBUTO FINANZA PUBBLICA ANNUALITÀ 2014;SICILIA;1;
SIC_TAGLI_3;2007-2013;FSC;TAGLI;CONTRIBUTO FINANZA PUBBLICA ANNUALITÀ 2015;SICILIA;1;
TEMP_RIDUZIONE_SICILIA;2014-2020;FSC;TAGLI;SICILIA RIDUZIONE ONERI FINANZA PUBBLICA;SICILIA;1;
TOS_CPT;2007-2013;FSC;CPT;RISORSE DESTINATE A PREMIALITÀ CPT 2007-2013;TOSCANA;1;
TOS_RIPRO;2014-2020;FSC;COVID;RIASSEGNAZIONE COVID TOSCANA;TOSCANA;1;
TOS_TAGLI_1;2007-2013;FSC;TAGLI;D.L. 95/2012, ART. 16, C.2 (ANNUALITÀ 2015);TOSCANA;1;
TOS_TAGLI_2;2007-2013;FSC;TAGLI;L. 147/2013 ART. 1, CC. 522-525 (ANNUALITÀ 2014);TOSCANA;1;
TOS_TAGLI_3;2007-2013;FSC;TAGLI;D.L. N. 66/2014, ART. 46, C. 6 (ANNUALITÀ 2014);TOSCANA;1;
UMB_CPT;2007-2013;FSC;CPT;RISORSE DESTINATE A PREMIALITÀ CPT 2007-2013;UMBRIA;1;
UMB_RIPRO;2014-2020;FSC;COVID;RIASSEGNAZIONE COVID UMBRIA;UMBRIA;1;
UMB_TAGLI_3;2007-2013;FSC;TAGLI;D.L. 95/2012, ART. 16, C.2 (ANNUALITÀ 2015);UMBRIA;1;
UMB_TAGLI_4;2007-2013;FSC;TAGLI;L. 147/2013 ART. 1, CC. 522-525 (ANNUALITÀ 2014);UMBRIA;1;
UMB_TAGLI_5;2007-2013;FSC;TAGLI;D.L. N. 66/2014, ART. 46, C. 6 (ANNUALITÀ 2014);UMBRIA;1;
UMB_TAGLI_6;2007-2013;FSC;TAGLI;D.L. N. 66/2014, ART. 46, C. 6 E S.M.I. (ANNUALITÀ 2015);UMBRIA;1;
VDA_CPT;2007-2013;FSC;CPT;RISORSE DESTINATE A PREMIALITÀ CPT 2007-2013;VALLE D’AOSTA;1;
VEN_CPT;2007-2013;FSC;CPT;RISORSE DESTINATE A PREMIALITÀ CPT 2007-2013;VENETO;1;
VEN_DEBITI_1;2007-2013;FSC;DEBITI;DELIBERA N. 40/2015 – DEBITO TPL;VENETO;1;
VEN_RIPRO;2014-2020;FSC;COVID;RIASSEGNAZIONE COVID VENETO;VENETO;1;
VEN_TAGLI_1;2007-2013;FSC;TAGLI;D.L. 95/2012, ART. 16, C.2 (ANNUALITÀ 2015);VENETO;1;
VEN_TAGLI_2;2007-2013;FSC;TAGLI;L. 147/2013 ART. 1, CC. 522-525 (ANNUALITÀ 2014);VENETO;1;
VEN_TAGLI_3;2007-2013;FSC;TAGLI;D.L. N. 66/2014, ART. 46, C. 6 (ANNUALITÀ 2014);VENETO;1;
VEN_TAGLI_4;2007-2013;FSC;TAGLI;D.L. N. 66/2014, ART. 46, C. 6 E S.M.I. (ANNUALITÀ 2015);VENETO;1;
2007IT001FA005;2007-2013;FSC-POC;PRA;PAS DIRETTRICI FERROVIARIE;NAZ;0;Era solo FSC
2007IT005FAMG1;2007-2013;FSC-POC;CHK;PAS GIUSTIZIA CIVILE;NAZ;0;Era solo FSC
2007IT051PO007;2007-2013;FSE;PON;PON CONV FSE COMPETENZE PER LO SVILUPPO;NAZ;0;
2007IT051PO007:::2007IT001FAOS9;2007-2013;FSE;PON;PON CONV FSE COMPETENZE PER LO SVILUPPO:::PROGRAMMA OBIETTIVI DI SERVIZIO MIUR;NAZ;1;Errore su ottobre 2018: x_AMBITO era FESR
2007IT051PO006;2007-2013;FSE;PON;PON CONV FSE GOVERNANCE E AZIONI DI SISTEMA;NAZ;0;
2007IT052PO017;2007-2013;FSE;PON;PON CRO FSE AZIONI DI SISTEMA;NAZ;0;
2014IT05SFOP001;2014-2020;FSE;PON;PON INCLUSIONE;NAZ;0;
2014IT05SFOP002;2014-2020;FSE;PON;PON POLITICHE ATTIVE;NAZ;0;
2014IT05SFOP009;2014-2020;FSE;POR;POR ABRUZZO FSE;ABRUZZO;0;
2014IT05SFOP016;2014-2020;FSE;POR;POR BASILICATA FSE;BASILICATA;0;
2014IT05SFOP020;2014-2020;FSE;POR;POR CAMPANIA FSE;CAMPANIA;0;
2007IT051PO004;2007-2013;FSE;POR;POR CONV FSE BASILICATA;BASILICATA;0;
2007IT051PO002;2007-2013;FSE;POR;POR CONV FSE CALABRIA;CALABRIA;0;
2007IT051PO001;2007-2013;FSE;POR;POR CONV FSE CAMPANIA;CAMPANIA;0;
2007IT051PO001:::2012CAXXXPAC00;2007-2013;FSE;POR;POR CONV FSE CAMPANIA:::PROGRAMMA PAC CAMPANIA;CAMPANIA;1;Errore su ottobre 2018: x_AMBITO era FESR
2007IT051PO005;2007-2013;FSE;POR;POR CONV FSE PUGLIA;PUGLIA;0;
2007IT051PO003;2007-2013;FSE;POR;POR CONV FSE SICILIA;SICILIA;0;
2007IT052PO001;2007-2013;FSE;POR;POR CRO FSE ABRUZZO;ABRUZZO;0;
2007IT052PO002;2007-2013;FSE;POR;POR CRO FSE EMILIA ROMAGNA;EMILIA-ROMAGNA;0;
2007IT052PO003;2007-2013;FSE;POR;POR CRO FSE FRIULI VENEZIA GIULIA;FRIULI-VENEZIA GIULIA;0;
2007IT052PO004;2007-2013;FSE;POR;POR CRO FSE LAZIO;LAZIO;0;
2007IT052PO005;2007-2013;FSE;POR;POR CRO FSE LIGURIA;LIGURIA;0;
2007IT052PO006;2007-2013;FSE;POR;POR CRO FSE LOMBARDIA;LOMBARDIA;0;
2007IT052PO007;2007-2013;FSE;POR;POR CRO FSE MARCHE;MARCHE;0;
2007IT052PO008;2007-2013;FSE;POR;POR CRO FSE MOLISE;MOLISE;0;
2007IT052PO009;2007-2013;FSE;POR;POR CRO FSE PA BOLZANO;PA BOLZANO;0;
2007IT052PO009:::2016BOXXXPAC00;2007-2013;FSE;POR;POR CRO FSE PA BOLZANO:::PROGRAMMA PAC P.A. BOLZANO;PA BOLZANO;1;Errore su ottobre 2018: x_AMBITO era FESR
2007IT052PO010;2007-2013;FSE;POR;POR CRO FSE PA TRENTO;PA TRENTO;0;
2007IT052PO011;2007-2013;FSE;POR;POR CRO FSE PIEMONTE;PIEMONTE;0;
2007IT052PO016;2007-2013;FSE;POR;POR CRO FSE SARDEGNA;SARDEGNA;0;
2007IT052PO012;2007-2013;FSE;POR;POR CRO FSE TOSCANA;TOSCANA;0;
2007IT052PO013;2007-2013;FSE;POR;POR CRO FSE UMBRIA;UMBRIA;0;
2007IT052PO014;2007-2013;FSE;POR;POR CRO FSE VALLE D'AOSTA;VALLE D'AOSTA;0;
2007IT052PO015;2007-2013;FSE;POR;POR CRO FSE VENETO;VENETO;0;
2014IT05SFOP003;2014-2020;FSE;POR;POR EMILIA-ROMAGNA FSE;EMILIA-ROMAGNA;0;
2014IT05SFOP004;2014-2020;FSE;POR;POR FRIULI-VENEZIA GIULIA FSE;FRIULI-VENEZIA GIULIA;0;
2014IT05SFOP005;2014-2020;FSE;POR;POR LAZIO FSE;LAZIO;0;
2014IT05SFOP006;2014-2020;FSE;POR;POR LIGURIA FSE;LIGURIA;0;
2014IT05SFOP007;2014-2020;FSE;POR;POR LOMBARDIA FSE;LOMBARDIA;0;
2014IT05SFOP008;2014-2020;FSE;POR;POR MARCHE FSE;MARCHE;0;
2014IT05SFOP017;2014-2020;FSE;POR;POR PA BOLZANO FSE;PA BOLZANO;0;
2014IT05SFOP018;2014-2020;FSE;POR;POR PA TRENTO FSE;PA TRENTO;0;
2014IT05SFOP013;2014-2020;FSE;POR;POR PIEMONTE FSE;PIEMONTE;0;
2014IT05SFOP021;2014-2020;FSE;POR;POR SARDEGNA FSE;SARDEGNA;0;
2014IT05SFOP014;2014-2020;FSE;POR;POR SICILIA FSE;SICILIA;0;
2014IT05SFOP015;2014-2020;FSE;POR;POR TOSCANA FSE;TOSCANA;0;
2014IT05SFOP010;2014-2020;FSE;POR;POR UMBRIA FSE;UMBRIA;0;
2014IT05SFOP011;2014-2020;FSE;POR;POR VALLE D'AOSTA FSE;VALLE D'AOSTA;0;
2014IT05SFOP012;2014-2020;FSE;POR;POR VENETO FSE;VENETO;0;
2019MATTMINA001;2014-2020;ORD;NAZ;PIANO MITIGAZIONE RISCHIO IDROGEOLOGICO;NAZ;0;
2013ABXXXPAC00;2007-2013;PAC;PAC Regionale;PAC ABRUZZO;ABRUZZO;0;Duplicato lato IGRUE
2015ABXXXPAC00;2007-2013;PAC;PACR;PAC ABRUZZO;ABRUZZO;2;Duplicato lato IGRUE (vuoto)
2017BAXXXPAC00;2007-2013;PAC;PAC Regionale;PAC BASILICATA;BASILICATA;0;
2012CLXXXPAC00;2007-2013;PAC;PAC Regionale;PAC CALABRIA;CALABRIA;0;
2012CAXXXPAC00;2007-2013;PAC;PAC Regionale;PAC CAMPANIA;CAMPANIA;0;
2013FVGXXPAC00;2007-2013;PAC;PAC Regionale;PAC FRIULI VENEZIA GIULIA;FRIULI-VENEZIA GIULIA;0;
2014ACTXXPAC00;2007-2013;PAC;PAC Nazionale;PAC GOVERNANCE;NAZ;0;
2012MIBACPAC21;2007-2013;PAC;PAC Nazionale;PAC MIBACT;NAZ;0;
2012MINTXPAC21;2007-2013;PAC;PAC Nazionale;PAC MININT SERVIZI DI CURA;NAZ;0;
2012MINTXPAC22;2007-2013;PAC;PAC Nazionale;PAC MININT SICUREZZA E LEGALITA';NAZ;0;
2012MINTXPAC23;2007-2013;PAC;PAC Nazionale;PAC MININT SICUREZZA E LEGALITA' IN CALABRIA;NAZ;0;
2012MINTXPAC22:::2012NZ000OC001;2007-2013;PAC;PACN;PAC MINISTERO DELL'INTERNO - PIANO AZIONE GIOVANI SICUREZZA E LEGALITA' :::POC SICUREZZA;NAZ;1;
2012MISE1PAC21;2007-2013;PAC;PAC Nazionale;PAC MISE AUTOIMPIEGO E AUTOIMPRENDITORIALITA';NAZ;0;
2012MISE2PAC21;2007-2013;PAC;PACN;PAC MISE ENERGIA;NAZ;0;
2012MISE1PAC22;2007-2013;PAC;PAC Nazionale;PAC MISE IMPRESE, DOMANDA PUBBLICA E PROMOZIONE;NAZ;0;
2012MISE3PAC31;2007-2013;PAC;PAC Nazionale;PAC MISE MISURE ANTICICLICHE;NAZ;0;
2012MISE1PAC31;2007-2013;PAC;PAC Nazionale;PAC MISE NUOVE AZIONI E MISURE ANTICICLICHE;NAZ;0;
2012MITXXPAC33;2007-2013;PAC;PAC Nazionale;PAC MIT PIANO CITTA';NAZ;0;
2012MITXXPAC32;2007-2013;PAC;PAC Nazionale;PAC MIT SALVAGUARDIA;NAZ;0;
2012MIURXPAC21;2007-2013;PAC;PAC Nazionale;PAC MIUR;NAZ;0;
2012MLPSXPAC21;2007-2013;PAC;PAC Nazionale;PAC MLPS APPRENDISTATO E NEET;NAZ;0;
2014MOXXXPAC00;2007-2013;PAC;PAC Regionale;PAC MOLISE;MOLISE;0;
2016BOXXXPAC00;2007-2013;PAC;PAC Regionale;PAC PA BOLZANO;PA BOLZANO;0;
2012PCMDGPAC21;2007-2013;PAC;PAC Nazionale;PAC PCM GIOVENTU';NAZ;0;
2016PIXXXPAC00;2007-2013;PAC;PAC Regionale;PAC PIEMONTE;PIEMONTE;0;
2012PUXXXPAC00;2007-2013;PAC;PAC Regionale;PAC PUGLIA;PUGLIA;0;
2012SAXXXPAC00;2007-2013;PAC;PAC Regionale;PAC SARDEGNA;SARDEGNA;0;
2012SIXXXPAC00;2007-2013;PAC;PAC Regionale;PAC SICILIA;SICILIA;0;
2013UMXXXPAC00;2007-2013;PAC;PAC Regionale;PAC UMBRIA;UMBRIA;0;Duplicato lato IGRUE
2015UMXXXPAC00;2007-2013;PAC;PACR;PAC UMBRIA;UMBRIA;2;Duplicato lato IGRUE (vuoto)
2012VAXXXPAC00;2007-2013;PAC;PAC Regionale;PAC VALLE D'AOSTA;VALLE D'AOSTA;0;
POCBASILICATA;2014-2020;POC;POC Regionale;POC BASILICATA;BASILICATA;0;
2017POCCALABR1;2014-2020;POC;POC Regionale;POC CALABRIA;CALABRIA;0;Contiene completamenti. Ri-codificato da 2017POCCALABRIA
2016POCCAMPAN01;2014-2020;POC;POC Nazionale;POC CAMPANIA;CAMPANIA;0;
2016POCCULTURA1;2014-2020;POC;POC Nazionale;POC CULTURA;NAZ;0;
2017POCENERGIA;2014-2020;POC;POC Nazionale;POC ENERGIA;NAZ;0;Contiene completamenti
2017POCGOVERN01;2014-2020;POC;POC Nazionale;POC GOVERNANCE;NAZ;0;
2015IGRUEPCI001;2014-2020;POC;POC Nazionale;POC IGRUE;NAZ;0;
2016POCIMPRESE1;2014-2020;POC;POC Nazionale;POC IMPRESE;NAZ;0;
2017POCINFRASTR;2014-2020;POC;POC Nazionale;POC INFRASTRUTTURE;NAZ;0;
2017POCLEGAL01;2014-2020;POC;POC Nazionale;POC LEGALITA';NAZ;0;
2016POCCITMETRO;2014-2020;POC;POC Nazionale;POC METRO;NAZ;0;
POC_CDD_01;2014-2020;POC;POC Regionale;POC MOLISE;MOLISE;0;
2017POCRICERCA1;2014-2020;POC;POC Nazionale;POC RICERCA;NAZ;0;
2018POCSCUOLA;2014-2020;POC;POC Nazionale;POC SCUOLA;NAZ;0;
2017POCSICILIA1;2014-2020;POC;POC Regionale;POC SICILIA;SICILIA;0;
2018POCSPAO;2014-2020;POC;POC Nazionale;POC SPAO;NAZ;0;Era “TEMP_SPAO”
2017POCCTE;2014-2020;POC;POC Nazionale;POC CTE;NAZ;0;
2016POCCAMPAN01_COMP;2014-2020;POC;POC Regionale Completamenti;POC CAMPANIA COMPLETAMENTI;CAMPANIA;6;programma fittizio per completamenti
2016POCCULTURA1_COMP;2014-2020;POC;POC Nazionale Completamenti;POC CULTURA COMPLETAMENTI;NAZ;6;programma fittizio per completamenti
2017POCCALABR1_COMP;2014-2020;POC;POC Regionale Completamenti;POC CALABRIA COMPLETAMENTI;CALABRIA;6;programma fittizio per completamenti
2017POCENERGIA_COMP;2014-2020;POC;POC Nazionale Completamenti;POC ENERGIA COMPLETAMENTI;NAZ;6;programma fittizio per completamenti
2017POCLEGAL01_COMP;2014-2020;POC;POC Nazionale Completamenti;POC LEGALITA' COMPLETAMENTI;NAZ;6;programma fittizio per completamenti
2017POCSICILIA1_COMP;2014-2020;POC;POC Regionale Completamenti;POC SICILIA COMPLETAMENTI;SICILIA;6;programma fittizio per completamenti
2016MBCSGFSC006:::2015IGRUEPCI001;2014-2020;POC;PON;POC IGRUE:::PIANO STRALCIO CULTURA E TURISMO;NAZ;1;Verificare cosa c’entra il POC IGRUE
2020DAPROGR_1;2014-2020;POC;POC Nazionale;Da Programmare ANPAL;NAZ;1;
2020DAPROGR_2;2014-2020;POC;POC Regionale;RESIDUO SICILIA;SICILIA;1;
POCPUGLIA;2014-2020;POC;POC Regionale;POC PUGLIA;PUGLIA;1;
SNAI;2014-2020;SNAI;SNAI;SNAI;NAZ;8;Aggiunto per FUTURA
2017AREAINTABRU;2014-2020;SNAI;SNAI;SNAI ABRUZZO;ABRUZZO;0;
AREEINTASSTEC;2014-2020;SNAI;SNAI;SNAI ASSISTENZA TECNICA;NAZ;0;
2017AREAINTCAMP;2014-2020;SNAI;SNAI;SNAI CAMPANIA;CAMPANIA;0;
2018AREAINTFRI;2014-2020;SNAI;SNAI;SNAI FRIULI-VENEZIA GIULIA;FRIULI-VENEZIA GIULIA;0;
2018AREAINTLIG;2014-2020;SNAI;SNAI;SNAI LIGURIA;LIGURIA;0;
2017AREAINTLOMB;2014-2020;SNAI;SNAI;SNAI LOMBARDIA;LOMBARDIA;0;
2017AREAINTMARC;2014-2020;SNAI;SNAI;SNAI MARCHE;MARCHE;0;
2019AREAINTMOL;2014-2020;SNAI;SNAI;SNAI MOLISE;MOLISE;0;
2019AREAINTTREN;2014-2020;SNAI;SNAI;SNAI PA TRENTO;PA TRENTO;0;
2018AREAINTPIEM;2014-2020;SNAI;SNAI;SNAI PIEMONTE;PIEMONTE;0;
2018AREAINTSICI;2014-2020;SNAI;SNAI;SNAI SICILIA;SICILIA;0;
2018AREAINTTOSC;2014-2020;SNAI;SNAI;SNAI TOSCANA;TOSCANA;0;
2018AREAINTUMB;2014-2020;SNAI;SNAI;SNAI UMBRIA;UMBRIA;0;
2018AREAINTVALD;2014-2020;SNAI;SNAI;SNAI VALLE D'AOSTA;VALLE D'AOSTA;0;
2019AREAINTVEN;2014-2020;SNAI;SNAI;SNAI VENETO;VENETO;0;
2019AREAINTEMIL;2014-2020;SNAI;SNAI;SNAI EMILIA-ROMAGNA;EMILIA-ROMAGNA;0;
2019AREAINTBASI;2014-2020;SNAI;SNAI;SNAI BASILICATA;BASILICATA;0;
2019AREAINTSARD;2014-2020;SNAI;SNAI;SNAI SARDEGNA;SARDEGNA;0;
2019AREAINTPUGL;2014-2020;SNAI;SNAI;SNAI PUGLIA;PUGLIA;0;
TEMP_SNAI_CALABRIA;2014-2020;SNAI;SNAI;SNAI CALABRIA;CALABRIA;0;
2020AREAINTLAZ;2014-2020;SNAI;SNAI;SNAI LAZIO;LAZIO;0;
2014IT05M9OP001;2014-2020;YEI-FSE;PON;PON INIZIATIVA OCCUPAZIONE GIOVANI;NAZ;0;era solo YEI prima di 0.2.0
2016POCIMPRESE1_COMP;2014-2020;POC;COMPLETAMENTI;POC IMPRESA COMPLETAMENTI;NAZ;6;programma fittizio per completamenti
2016MEFDTFSC001:::2016PATTICAMP;2014-2020;FSC;ALTRI CIPE;METANIZZAZIONE + PATTO CAMPANIA;NAZ;1;
2017AREAINTABRU:::2016PATTIABR;2014-2020;FSC;PATTI;PATTO + SNAI ABRUZZO;ABRUZZO;1;Solo finanziamento FSC
2014IT16RFOP010:::2016PATTICAMP;2014-2020;FESR;POR;POR FESR LAZIO;LAZIO;1;CHK: lazio e campania?
