FONDO;OP;OPOS;OS_DESCR_EN;OS_DESCR;OS_DESCR_SHORT
FESR;OP1;a_i;enhancing research and innovation capacities and the uptake of advanced technologies;potenziare le capacità di ricerca e innovazione e l'adozione di tecnologie avanzate;Ricerca e innovazione
FESR;OP1;a_ii;reaping the benefits of digitisation for citizens, companies and governments;raccogliere i benefici della digitalizzazione per cittadini, aziende e governi;Digitalizzazione
FESR;OP1;a_iii;enhancing growth and competitiveness of SMEs;migliorare la crescita e la competitività delle PMI;Competitività PMI
FESR;OP1;a_iv;developing skills for smart specialisation, industrial transition and entrepreneurship;sviluppare competenze per specializzazione intelligente, transizione industriale e imprenditorialità;Imprenditorialità
FESR;OP2;b_i;promoting energy efficiency measures;promuovere misure di efficienza energetica;Efficienza energetica
FESR;OP2;b_ii;promoting renewable energy;promuovere l'energia rinnovabile;Energia rinnovabile
FESR;OP2;b_iii;developing smart energy systems, grids and storage at local level;sviluppo di sistemi energetici intelligenti, reti e stoccaggio a livello locale;Sistemi energetici intelligenti
FESR;OP2;b_iv;promoting climate change adaptation, risk prevention and disaster resilience;promuovere l'adattamento ai cambiamenti climatici, la prevenzione dei rischi e la resilienza alle catastrofi;Prevenzione dei rischi
FESR;OP2;b_v;promoting sustainable water management;promuovere una gestione idrica sostenibile;Gestione idrica
FESR;OP2;b_vi;promoting the transition to a circular economy;promuovere la transizione verso un'economia circolare;Economia circolare
FESR;OP2;b_vii;enhancing biodiversity, green infrastructure in the urban environment, and reducing pollution;migliorare la biodiversità, le infrastrutture verdi nell'ambiente urbano e ridurre l'inquinamento;Biodiversità
FESR;OP3;c_i;enhancing digital connectivity;migliorare la connettività digitale;Connettività digitale
FESR;OP3;c_ii;developing a sustainable, climate resilient, intelligent, secure and intermodal TEN-T;sviluppare una TEN-T sostenibile, resiliente, intelligente, sicura e intermodale;Reti TEN-T
FESR;OP3;c_iii;developing sustainable, climate resilient, intelligent and intermodal national, regional and local mobility, including improved access to TEN-T and cross-border mobility;sviluppare una mobilità nazionale, regionale e locale sostenibile, resiliente, intelligente e intermodale, compreso un migliore accesso alle TEN-T e alla mobilità transfrontaliera;Accesso a reti TEN-T 
FESR;OP3;c_iv;promoting sustainable multimodal urban mobility;promuovere la mobilità urbana multimodale sostenibile;Mobilità urbana
FESR;OP4;d_i;enhancing the effectiveness of labour markets and access to quality employment through developing social innovation and infrastructure;migliorare l'efficacia dei mercati del lavoro e l'accesso a un'occupazione di qualità attraverso lo sviluppo di innovazione sociale e infrastrutture;Occupazione 
FESR;OP4;d_ii;improving access to inclusive and quality services in education, training and life long learning through developing infrastructure;migliorare l'accesso a servizi inclusivi e di qualità nell'istruzione, nella formazione e nell'apprendimento permanente attraverso lo sviluppo di infrastrutture;Istruzione
FESR;OP4;d_iii;increasing the socioeconomic integration of marginalised communities, migrants and disadvantaged groups, through integrated measures including housing and social services;aumentare l'integrazione socioeconomica delle comunità emarginate, dei migranti e dei gruppi svantaggiati, attraverso misure integrate che comprendono alloggi e servizi sociali;Comunità emarginate
FESR;OP4;d_iv;ensuring equal access to health care through developing infrastructure, including primary care;garantire parità di accesso all'assistenza sanitaria attraverso lo sviluppo di infrastrutture, compresa l'assistenza primaria;Assistenza sanitaria
FESR;OP5;e_i;fostering the integrated social, economic and environmental development, cultural heritage and security in urban areas;promuovere lo sviluppo sociale, economico e ambientale integrato, il patrimonio culturale e la sicurezza nelle aree urbane;Aree urbane
FESR;OP5;e_ii;fostering the integrated social, economic and environmental local development, cultural heritage and security, including for rural and coastal areas also through community-led local development;promuovere lo sviluppo locale integrato sociale, economico e ambientale, il patrimonio culturale e la sicurezza, anche per le aree rurali e costiere anche attraverso lo sviluppo locale guidato dalla comunità;Sviluppo locale integrato
FSE;OP4;fse_i; improving access to employment of all jobseekers, in particular youth and longterm unemployed, and of inactive people, promoting self-employment and the social economy; migliorare l'accesso all'occupazione di tutte le persone in cerca di lavoro, in particolare i giovani e i disoccupati di lunga data, e di persone inattive, promuovendo il lavoro autonomo e l'economia sociale;Occupazione
FSE;OP4;fse_ii; modernising labour market institutions and services to assess and anticipate skills needs and ensure timely and tailor-made assistance and support to labour market matching, transitions and mobility; modernizzare le istituzioni e i servizi del mercato del lavoro per valutare e anticipare i fabbisogni di competenze e garantire assistenza e sostegno tempestivi e su misura per l'adattamento al mercato del lavoro, le transizioni e la mobilità;Servizi impiego
FSE;OP4;fse_iii;promoting women’s labour market participation, a better work/life balance including access to childcare, a healthy and well–adapted working environment addressing health risks, adaptation of workers, enterprises and entrepreneurs to change, and active and healthy ageing;promuovere la partecipazione al mercato del lavoro delle donne, un migliore equilibrio tra lavoro e vita privata, compreso l'accesso all'infanzia, un ambiente di lavoro sano e ben adattato che affronti i rischi per la salute, l'adattamento dei lavoratori, delle imprese e degli imprenditori al cambiamento e un invecchiamento attivo e sano;Partecipazione donne
FSE;OP4;fse_iv;improving the quality, effectiveness and labour market relevance of education and training systems, to support acquisition of key competences including digital skills;migliorare la qualità, l'efficacia e la pertinenza del mercato del lavoro dei sistemi di istruzione e formazione, per sostenere l'acquisizione di competenze chiave, comprese le competenze digitali;Istruzione
FSE;OP4;fse_v;promoting equal access to and completion of, quality and inclusive education and training, in particular for disadvantaged groups, from early childhood education and care through general and vocational education and training, and to tertiary level, as well as adult education and learning, including facilitating learning mobility for all;promuovere pari accesso e completamento di un'istruzione e formazione di qualità e inclusiva, in particolare per i gruppi svantaggiati, dall'educazione e cura della prima infanzia attraverso l'istruzione e la formazione generale e professionale, nonché al livello terziario, nonché all'educazione e all'apprendimento degli adulti, compresa la facilitazione mobilità di apprendimento per tutti;Istruzione inclusiva
FSE;OP4;fse_vi; promoting lifelong learning, notably flexible upskilling and reskilling opportunities for all taking into account digital skills, better anticipating change and new skills requirements based on labour market needs, facilitating career transitions and promoting professional mobility; promuovere l'apprendimento permanente, in particolare opportunità flessibili di riqualificazione e riqualificazione per tutti tenendo conto delle competenze digitali, anticipando meglio i cambiamenti e le nuove esigenze in base alle esigenze del mercato del lavoro, facilitando le transizioni di carriera e promuovendo la mobilità professionale;Apprendimento permanente
FSE;OP4;fse_vii;fostering active inclusion with a view to promoting equal opportunities and active participation, and improving employability;promuovere l'inclusione attiva al fine di promuovere le pari opportunità e la partecipazione attiva e migliorare l'occupabilità;Pari opportunità
FSE;OP4;fse_viii;promoting socio-economic integration of third country nationals and of marginalised communities such as the Roma;promuovere l'integrazione socioeconomica dei cittadini di paesi terzi e delle comunità emarginate come i rom;Comunità emarginate
FSE;OP4;fse_ix;" enhancing the equal and timely access to quality, sustainable and affordable services; modernising social protection systems, including promoting access to social protection; improving accessibility, effectiveness and resilience of healthcare systems and long-term care services";" migliorare l'accesso equo e tempestivo a servizi di qualità, sostenibili e accessibili; modernizzare i sistemi di protezione sociale, compresa la promozione dell'accesso alla protezione sociale; migliorare l'accessibilità, l'efficacia e la resilienza dei sistemi sanitari e dei servizi di assistenza a lungo termine";Accesso ai servizi
FSE;OP4;fse_x;promoting social integration of people at risk of poverty or social exclusion, including the most deprived and children;promuovere l'integrazione sociale delle persone a rischio di povertà o esclusione sociale, compresi i più svantaggiati e i bambini;Rischio povertà
FSE;OP4;fse_xi; addressing material deprivation through food and/or basic material assistance to the most deprived, including accompanying measures; affrontare la deprivazione materiale attraverso il cibo e / o l'assistenza materiale di base ai più indigenti, comprese le misure di accompagnamento;Deprivazione materiale
