x_CICLO;COD_SETTORE_STRATEGICO_FSC;DESCR_SETTORE_STRATEGICO_FSC;x_AREA_TEMATICA;COD_ASSE_TEMATICO_FSC;DESCR_ASSE_TEMATICO_FSC;x_TEMA_PRIORITARIO;QUERY;NOTE
2014-2020;1;Infrastrutture;1. Infrastrutture;1;Infrastrutture di trasporto ferroviario e stradale;1.1 Infrastrutture di trasporto ferroviario e stradale;0;
2014-2020;1;Infrastrutture;1. Infrastrutture;2;Trasporto sostenibile urbano ;1.2 Trasporto sostenibile urbano ;0;
2014-2020;1;Infrastrutture;1. Infrastrutture;3;Infrastrutture aeroportuali;1.3 Infrastrutture aeroportuali;0;
2014-2020;1;Infrastrutture;1. Infrastrutture;4;Infrastrutture portuali;1.4 Infrastrutture portuali;0;
2014-2020;1;Infrastrutture;1. Infrastrutture;5;Infrastrutture delle Tecnologie dell'informazione e della comunicazione (TIC);1.5 Infrastrutture delle Tecnologie dell'informazione e della comunicazione (TIC);0;
2014-2020;1;Infrastrutture;1. Infrastrutture;6;Infrastrutture energetiche;1.6 Infrastrutture energetiche;0;
2014-2020;1;Infrastrutture;1. Infrastrutture;7;Rigenerazione urbana;1.7 Rigenerazione urbana;0;
2014-2020;1;Infrastrutture;1. Infrastrutture;8;Infrastrutture pubbliche, didattiche/universitarie, sociali e sanitarie: interventi di messa in sicurezza;1.8 Infrastrutture pubbliche, didattiche/universitarie, sociali e sanitarie: interventi di messa in sicurezza;0;
2014-2020;1;Infrastrutture;1. Infrastrutture;9;Infrastrutture pubbliche, didattiche/universitarie, sociali e sanitarie: interventi di efficientamento energetico;1.9 Infrastrutture pubbliche, didattiche/universitarie, sociali e sanitarie: interventi di efficientamento energetico;0;
2014-2020;1;Infrastrutture;1. Infrastrutture;10;Infrastrutture pubbliche, didattiche/universitarie, sociali e sanitarie: altri interventi;1.10 Infrastrutture pubbliche, didattiche/universitarie, sociali e sanitarie: altri interventi;0;
2014-2020;1;Infrastrutture;1. Infrastrutture;11;Altre infrastrutture ;1.11 Altre infrastrutture ;0;
2014-2020;2;Ambiente;2. Ambiente;1;Gestione dei rifiuti urbani;2.1 Gestione dei rifiuti urbani;0;
2014-2020;2;Ambiente;2. Ambiente;2;Servizio idrico integrato;2.2 Servizio idrico integrato;0;
2014-2020;2;Ambiente;2. Ambiente;3;Recupero dei siti industriali e dei terreni contaminati - bonifiche;2.3 Recupero dei siti industriali e dei terreni contaminati - bonifiche;0;
2014-2020;2;Ambiente;2. Ambiente;4;Riduzione dei consumi energetici e delle emissioni nelle imprese ;2.4 Riduzione dei consumi energetici e delle emissioni nelle imprese ;0;
2014-2020;2;Ambiente;2. Ambiente;5;Cambiamento climatico, prevenzione e gestione dei rischi ambientali;2.5 Cambiamento climatico, prevenzione e gestione dei rischi ambientali;0;
2014-2020;2;Ambiente;2. Ambiente;6;Tutela dell'ambiente e della biodiversità;2.6 Tutela dell'ambiente e della biodiversità;0;
2014-2020;3.a;Sviluppo economico e produttivo;3.a Sviluppo economico e produttivo;1;Ricerca e sviluppo, innovazione;3.a.1 Ricerca e sviluppo, innovazione;0;
2014-2020;3.a;Sviluppo economico e produttivo;3.a Sviluppo economico e produttivo;2;Sviluppo e competitività delle imprese;3.a.2 Sviluppo e competitività delle imprese;0;
2014-2020;3.a;Sviluppo economico e produttivo;3.a Sviluppo economico e produttivo;3;Servizi alle imprese in tema di Tecnologie dell'informazione e della comunicazione (TIC);3.a.3 Servizi alle imprese in tema di Tecnologie dell'informazione e della comunicazione (TIC);0;
2014-2020;3.b;Agricoltura;3.b Agricoltura;1;Agricoltura;3.b.1 Agricoltura;0;
2014-2020;3.b;Agricoltura;3.b Agricoltura;2;Agroalimentare;3.b.2 Agroalimentare;0;
2014-2020;3.b;Agricoltura;3.b Agricoltura;3;Reti irrigue;3.b.3 Reti irrigue;0;
2014-2020;4;Turismo, cultura e valorizzazione risorse naturali;4. Turismo, cultura e valorizzazione risorse naturali;1;Sviluppo del turismo;4.1 Sviluppo del turismo;0;
2014-2020;4;Turismo, cultura e valorizzazione risorse naturali;4. Turismo, cultura e valorizzazione risorse naturali;2;Valorizzazione del patrimonio culturale;4.2 Valorizzazione del patrimonio culturale;0;
2014-2020;4;Turismo, cultura e valorizzazione risorse naturali;4. Turismo, cultura e valorizzazione risorse naturali;3;Valorizzazione delle risorse naturali;4.3 Valorizzazione delle risorse naturali;0;
2014-2020;5;Occupazione, inclusione sociale e lotta alla povertà, istruzione e formazione;5. Occupazione, inclusione sociale e lotta alla povertà, istruzione e formazione;1;Sviluppo dell'occupazione;5.1 Sviluppo dell'occupazione;0;
2014-2020;5;Occupazione, inclusione sociale e lotta alla povertà, istruzione e formazione;5. Occupazione, inclusione sociale e lotta alla povertà, istruzione e formazione;2;Inclusione sociale e lotta alla povertà;5.2 Inclusione sociale e lotta alla povertà;0;
2014-2020;5;Occupazione, inclusione sociale e lotta alla povertà, istruzione e formazione;5. Occupazione, inclusione sociale e lotta alla povertà, istruzione e formazione;3;Istruzione e formazione, anche professionale ;5.3 Istruzione e formazione, anche professionale ;0;
2014-2020;5;Occupazione, inclusione sociale e lotta alla povertà, istruzione e formazione;5. Occupazione, inclusione sociale e lotta alla povertà, istruzione e formazione;4;Servizi di inclusione, di accessibilità e alfabetizzazione digitale in tema di Tecnologie dell'informazione e della comunicazione (TIC);5.4 Servizi di inclusione, di accessibilità e alfabetizzazione digitale in tema di Tecnologie dell'informazione e della comunicazione (TIC);0;
2014-2020;6;Rafforzamento PA;6. Rafforzamento PA;1;Capacità istituzionale ed efficienza delle pubbliche amministrazioni;6.1 Capacità istituzionale ed efficienza delle pubbliche amministrazioni;0;
2014-2020;6;Rafforzamento PA;6. Rafforzamento PA;2;Tecnologie dell'informazione e della comunicazione (TIC) per la PA ;6.2 Tecnologie dell'informazione e della comunicazione (TIC) per la PA ;0;
