psc_area_tematica;psc_descr_area_tematica;psc_sett_interv;psc_descr_sett_interv;QUERY;NOTE
01;Ricerca e Innovazione;01;Ricerca e sviluppo;0;
01;Ricerca e Innovazione;02;Strutture di ricerca;0;
02;Digitalizzazione;01;Tecnologie e servizi digitali;0;
02;Digitalizzazione;02;Connettività digitale;0;
03;Competitività e Imprese;01;Industria e servizi;0;
03;Competitività e Imprese;02;Turismo e Ospitalità;0;
03;Competitività e Imprese;03;Agricoltura;0;
03;Competitività e Imprese;04;Competenze;0;
04;Energia;01;Efficienza energetica;0;
04;Energia;02;Energia rinnovabile;0;
04;Energia;03;Reti e accumulo;0;
05;Ambiente e Risorse Naturali;01;Rischi e adattamento climatico;0;
05;Ambiente e Risorse Naturali;02;Risorse idriche;0;
05;Ambiente e Risorse Naturali;03;Rifiuti;0;
05;Ambiente e Risorse Naturali;04;Bonifiche;0;
05;Ambiente e Risorse Naturali;05;Natura e biodiversità;0;
06;Cultura;01;Patrimonio e paesaggio;0;
06;Cultura;02;Attività culturali;0;
07;Trasporti e Mobilità;01;Trasporto stradale;0;
07;Trasporti e Mobilità;02;Trasporto ferroviario;0;
07;Trasporti e Mobilità;03;Trasporto marittimo;0;
07;Trasporti e Mobilità;04;Trasporto aereo;0;
07;Trasporti e Mobilità;05;Mobilità Urbana;0;
07;Trasporti e Mobilità;06;Logistica;0;
08;Riqualificazione urbana;01;Edilizia e spazi pubblici;0;
09;Lavoro e Occupabilità;01;Sviluppo dell'Occupazione;0;
10;Sociale e Salute;01;Strutture Sociali;0;
10;Sociale e Salute;02;Strutture e attrezzature sanitarie;0;
10;Sociale e Salute;03;Servizi socio assistenziali;0;
10;Sociale e Salute;04;Animazione Sociale e di Comunità;0;
11;Istruzione e Formazione;01;Strutture educative e formative;0;
11;Istruzione e Formazione;02;Educazione e Formazione;0;
12;Capacità Amministrativa;01;Rafforzamento PA;0;
12;Capacità Amministrativa;02;Assistenza Tecnica;0;
