"OC_CODICE_PROGRAMMA";"x_CICLO";"x_AMBITO";"x_GRUPPO";"x_PROGRAMMA";"x_REGNAZ";"TIPO";"NOTE"
"2007EM002OC002";"2000-2006";"EXPOC";"POC REGIONALI";"POC EMILIA ROMAGNA";"EMILIA-ROMAGNA";9;
"2017POCENERGIA";"2014-2020";"POC";"POC NAZIONALI";"POC ENERGIA";"NAZ";0;"Contiene completamenti"
"2007FR002OC003";"2000-2006";"EXPOC";"POC REGIONALI";"POC FRIULI VENEZIA GIULIA";"FRIULI-VENEZIA GIULIA";9;
"2017POCGOVERN01";"2014-2020";"POC";"POC NAZIONALI";"POC GOVERNANCE";"NAZ";0;
"2015IGRUEPCI001";"2014-2020";"POC";"POC NAZIONALI";"POC IGRUE";"NAZ";0;
"2016POCIMPRESE1";"2014-2020";"POC";"POC NAZIONALI";"POC IMPRESE";"NAZ";0;
"2017POCINFRASTR";"2014-2020";"POC";"POC NAZIONALI";"POC INFRASTRUTTURE";"NAZ";0;
"2007LA002OC004";"2000-2006";"EXPOC";"POC REGIONALI";"POC LAZIO";"LAZIO";9;
"2017POCLEGAL01";"2014-2020";"POC";"POC NAZIONALI";"POC LEGALITA'";"NAZ";0;
"2007LI002OC005";"2000-2006";"EXPOC";"POC REGIONALI";"POC LIGURIA";"LIGURIA";9;
"2007LO002OC006";"2000-2006";"EXPOC";"POC REGIONALI";"POC LOMBARDIA";"LOMBARDIA";9;
"2007MA002OC007";"2000-2006";"EXPOC";"POC REGIONALI";"POC MARCHE";"MARCHE";9;
"2016POCCITMETRO";"2014-2020";"POC";"POC NAZIONALI";"POC METRO";"NAZ";0;
"POC_CDD_01";"2014-2020";"POC";"POC REGIONALI";"POC MOLISE";"MOLISE";0;
"2007MO002OC008";"2000-2006";"EXPOC";"POC REGIONALI";"POC MOLISE";"MOLISE";9;
"2007BO002OC009";"2000-2006";"EXPOC";"POC REGIONALI";"POC P.A. BOLZANO";"PA BOLZANO";9;
"2007TR002OC010";"2000-2006";"EXPOC";"POC REGIONALI";"POC P.A. TRENTO";"PA TRENTO";9;
"2007PI002OC011";"2000-2006";"EXPOC";"POC REGIONALI";"POC PIEMONTE";"PIEMONTE";9;
"2007PU001OC010";"2000-2006";"EXPOC";"POC REGIONALI";"POC PUGLIA";"PUGLIA";9;
"2017POCRICERCA1";"2014-2020";"POC";"POC NAZIONALI";"POC RICERCA";"NAZ";0;
"2007SA002OC016";"2000-2006";"EXPOC";"POC REGIONALI";"POC SARDEGNA";"SARDEGNA";9;
"2018POCSCUOLA";"2014-2020";"POC";"POC NAZIONALI";"POC SCUOLA";"NAZ";0;
"2017POCSICILIA1";"2014-2020";"POC";"POC REGIONALI";"POC SICILIA";"SICILIA";0;
"2007SI001OC011";"2000-2006";"EXPOC";"POC REGIONALI";"POC SICILIA";"SICILIA";9;
"2012NZ000OC001";"2000-2006";"EXPOC";"POC NAZIONALI";"POC SICUREZZA";"NAZ";9;
"2018POCSPAO";"2014-2020";"POC";"POC NAZIONALI";"POC SPAO";"NAZ";0;"Era “TEMP_SPAO”"
"2007TO002OC012";"2000-2006";"EXPOC";"POC REGIONALI";"POC TOSCANA";"TOSCANA";9;
"2007UM002OC013";"2000-2006";"EXPOC";"POC REGIONALI";"POC UMBRIA";"UMBRIA";9;
"2007VA002OC014";"2000-2006";"EXPOC";"POC REGIONALI";"POC VALLE D'AOSTA";"VALLE D'AOSTA";9;
"2007VE002OC015";"2000-2006";"EXPOC";"POC REGIONALI";"POC VENETO";"VENETO";9;
"2007IT161PO001";"2007-2013";"FESR";"POIN";"POIN ATTRATTORI";"NAZ";0;
"2007IT161PO001:::2012MIBACPAC21";"2007-2013";"FESR";"POIN";"POIN CONV FESR ATTRATTORI CULTURALI, NATURALI E TURISMO:::PROGRAMMA PAC MINISTERO DEI BENI CULTURALI";"NAZ";1;
"2007IT161PO002:::2012MISE1PAC31";"2007-2013";"FESR";"POIN";"POIN CONV FESR ENERGIE RINNOVABILI E RISPARMIO ENERGETICO:::PROGRAMMA PAC MINISTERO DELLO SVILUPPO ECONOMICO - NUOVE AZIONI E MISURE ANTICICLICHE";"NAZ";1;
"2007IT161PO002";"2007-2013";"FESR";"POIN";"POIN ENERGIA";"NAZ";0;
"FSC_1420_CDD_08";"2014-2020";"FSC";"ALTRI CIPE";"POLI TECNOLOGICI CENTRO-NORD";"NAZ";4;
"2007IT161PO003:::2014ACTXXPAC00";"2007-2013";"FESR";"PON";"PON CONV FESR GOVERNANCE E ASSISTENZA TECNICA:::PROGRAMMA PAC COMPLEMENTARE PON GOVERNANCE E ASSISTENZA TECNICA";"NAZ";1;
"2007IT161PO004:::2007IT001FAOS9";"2007-2013";"FESR";"PON";"PON CONV FESR ISTRUZIONE - AMBIENTI PER L'APPRENDIMENTO:::PROGRAMMA OBIETTIVI DI SERVIZIO MIUR";"NAZ";1;
"2007IT161PO006:::2012MISE1PAC22";"2007-2013";"FESR";"PON";"PON CONV FESR RICERCA E COMPETITIVITÀ:::PROGRAMMA PAC MINISTERO DELLO SVILUPPO ECONOMICO - IMPRESE, DOMANDA PUBBLICA E PROMOZIONE";"NAZ";1;
"2007IT161PO007:::2012MINTXPAC22";"2007-2013";"FESR";"PON";"PON CONV FESR SICUREZZA:::PROGRAMMA PAC MINISTERO DELL'INTERNO - SICUREZZA E LEGALITA'";"NAZ";1;
"2007IT051PO007";"2007-2013";"FSE";"PON";"PON CONV FSE COMPETENZE PER LO SVILUPPO";"NAZ";0;
"2007IT051PO007:::2007IT001FAOS9";"2007-2013";"FSE";"PON";"PON CONV FSE COMPETENZE PER LO SVILUPPO:::PROGRAMMA OBIETTIVI DI SERVIZIO MIUR";"NAZ";1;"Errore su ottobre 2018: x_AMBITO era FESR"
"2007IT051PO006";"2007-2013";"FSE";"PON";"PON CONV FSE GOVERNANCE E AZIONI DI SISTEMA";"NAZ";0;
"2007IT052PO017";"2007-2013";"FSE";"PON";"PON CRO FSE AZIONI DI SISTEMA";"NAZ";0;
"2014IT16RFOP001";"2014-2020";"FESR";"PON";"PON CULTURA";"NAZ";0;
"2014IT65AMNP001";"2014-2020";"FAMI";"FAMI";"PON FAMI";"NAZ";0;
"2014IT05FMOP001";"2014-2020";"FEAD";"FEAD";"PON FEAD";"NAZ";0;
"2014IT14MFOP001";"2014-2020";"FEAMP";"FEAMP";"PON FEAMP";"NAZ";0;
"2014IT16M2OP005:::2017FSCRICERCA";"2014-2020";"FESR";"PON";"PON FESR FSE RICERCA E INNOVAZIONE:::PIANO STRALCIO RICERCA E INNOVAZIONE";"NAZ";1;
"2014IT16M2OP005:::2017POCRICERCA1";"2014-2020";"FESR";"PON";"PON FESR FSE RICERCA E INNOVAZIONE:::POC RICERCA";"NAZ";1;
"2014IT16RFOP003:::2016POCIMPRESE1";"2014-2020";"FESR";"PON";"PON FESR IMPRESE E COMPETITIVITA':::POC IMPRESE E COMPETITIVITA'";"NAZ";1;
"2015IT16RFSM001:::2017POIMPCOMFSC";"2014-2020";"FESR";"PON";"PON FESR INIZIATIVA PMI:::PIANO OPERATIVO FSC IMPRESE E COMPETITIVITA'";"NAZ";1;
"2007IT161PO003";"2007-2013";"FESR";"PON";"PON GAT";"NAZ";0;
"2014IT05M2OP002";"2014-2020";"FESR-FSE";"PON";"PON GOVERNANCE";"NAZ";0;
"2014IT16RFOP003";"2014-2020";"FESR";"PON";"PON IMPRESE";"NAZ";0;
"2014IT05SFOP001";"2014-2020";"FSE";"PON";"PON INCLUSIONE";"NAZ";0;
"2014IT16RFOP002";"2014-2020";"FESR";"PON";"PON INFRASTRUTTURE";"NAZ";0;
"2014IT05M9OP001";"2014-2020";"YEI-FSE";"PON";"PON INIZIATIVA OCCUPAZIONE GIOVANI";"NAZ";0;"era solo YEI prima di 0.2.0"
"2015IT16RFSM001";"2014-2020";"FESR";"PON";"PON INIZIATIVA PMI";"NAZ";0;
"2014IT16M2OP003";"2014-2020";"FESR-FSE";"PON";"PON LEGALITA'";"NAZ";0;
"2014IT16M2OP004";"2014-2020";"FESR-FSE";"PON";"PON METRO";"NAZ";0;
"2014IT05SFOP002";"2014-2020";"FSE";"PON";"PON POLITICHE ATTIVE";"NAZ";0;
"2007IT161PO005";"2007-2013";"FESR";"PON";"PON RETI";"NAZ";0;
"2007IT161PO006";"2007-2013";"FESR";"PON";"PON RICERCA";"NAZ";0;
"2014IT16M2OP005";"2014-2020";"FESR-FSE";"PON";"PON RICERCA";"NAZ";0;
"2007IT161PO004";"2007-2013";"FESR";"PON";"PON SCUOLA";"NAZ";0;
"2014IT05M2OP001";"2014-2020";"FESR-FSE";"PON";"PON SCUOLA";"NAZ";0;
"2007IT161PO007";"2007-2013";"FESR";"PON";"PON SICUREZZA";"NAZ";0;
"2014IT16RFOP004";"2014-2020";"FESR";"POR";"POR ABRUZZO FESR";"ABRUZZO";0;
"2014IT05SFOP009";"2014-2020";"FSE";"POR";"POR ABRUZZO FSE";"ABRUZZO";0;
"2014IT16RFOP022";"2014-2020";"FESR";"POR";"POR BASILICATA FESR";"BASILICATA";0;
"2014IT05SFOP016";"2014-2020";"FSE";"POR";"POR BASILICATA FSE";"BASILICATA";0;
"2014IT16M2OP006";"2014-2020";"FESR-FSE";"POR";"POR CALABRIA FESR-FSE";"CALABRIA";0;
"2014IT16RFOP007";"2014-2020";"FESR";"POR";"POR CAMPANIA FESR";"CAMPANIA";0;
"2014IT05SFOP020";"2014-2020";"FSE";"POR";"POR CAMPANIA FSE";"CAMPANIA";0;
"2007IT161PO012";"2007-2013";"FESR";"POR";"POR CONV FESR BASILICATA";"BASILICATA";0;
"2007IT161PO012:::2017BAXXXPAC00";"2007-2013";"FESR";"POR";"POR CONV FESR BASILICATA:::PROGRAMMA PAC BASILICATA";"BASILICATA";1;
"2007IT161PO008";"2007-2013";"FESR";"POR";"POR CONV FESR CALABRIA";"CALABRIA";0;
"2007IT161PO009";"2007-2013";"FESR";"POR";"POR CONV FESR CAMPANIA";"CAMPANIA";0;
"2007IT161PO009:::2012CAXXXPAC00";"2007-2013";"FESR";"POR";"POR CONV FESR CAMPANIA:::PROGRAMMA PAC CAMPANIA";"CAMPANIA";1;
"2007IT161PO010";"2007-2013";"FESR";"POR";"POR CONV FESR PUGLIA";"PUGLIA";0;
"2007IT161PO011";"2007-2013";"FESR";"POR";"POR CONV FESR SICILIA";"SICILIA";0;
"2007IT161PO011:::2012SIXXXPAC00";"2007-2013";"FESR";"POR";"POR CONV FESR SICILIA:::PROGRAMMA PAC SICILIA";"SICILIA";1;
"2007IT161PO011:::2007SI001FA011";"2007-2013";"FESR";"POR";"POR CONV FESR SICILIA:::PROGRAMMA REGIONALE DI ATTUAZIONE (PRA) FSC SICILIA";"SICILIA";1;
"2007IT051PO004";"2007-2013";"FSE";"POR";"POR CONV FSE BASILICATA";"BASILICATA";0;
"2007IT051PO002";"2007-2013";"FSE";"POR";"POR CONV FSE CALABRIA";"CALABRIA";0;
"2007IT051PO001";"2007-2013";"FSE";"POR";"POR CONV FSE CAMPANIA";"CAMPANIA";0;
"2007IT051PO001:::2012CAXXXPAC00";"2007-2013";"FSE";"POR";"POR CONV FSE CAMPANIA:::PROGRAMMA PAC CAMPANIA";"CAMPANIA";1;"Errore su ottobre 2018: x_AMBITO era FESR"
"2007IT051PO005";"2007-2013";"FSE";"POR";"POR CONV FSE PUGLIA";"PUGLIA";0;
"2007IT051PO003";"2007-2013";"FSE";"POR";"POR CONV FSE SICILIA";"SICILIA";0;
"2007IT162PO001";"2007-2013";"FESR";"POR";"POR CRO FESR ABRUZZO";"ABRUZZO";0;
"2007IT162PO002";"2007-2013";"FESR";"POR";"POR CRO FESR EMILIA ROMAGNA";"EMILIA-ROMAGNA";0;
"2007IT162PO003";"2007-2013";"FESR";"POR";"POR CRO FESR FRIULI VENEZIA GIULIA";"FRIULI-VENEZIA GIULIA";0;
"2007IT162PO004";"2007-2013";"FESR";"POR";"POR CRO FESR LAZIO";"LAZIO";0;
"2007IT162PO005";"2007-2013";"FESR";"POR";"POR CRO FESR LIGURIA";"LIGURIA";0;
"2007IT162PO006";"2007-2013";"FESR";"POR";"POR CRO FESR LOMBARDIA";"LOMBARDIA";0;
"2007IT162PO007";"2007-2013";"FESR";"POR";"POR CRO FESR MARCHE";"MARCHE";0;
"2007IT162PO008";"2007-2013";"FESR";"POR";"POR CRO FESR MOLISE";"MOLISE";0;
"2007IT162PO009";"2007-2013";"FESR";"POR";"POR CRO FESR PA BOLZANO";"PA BOLZANO";0;
"2007IT162PO010";"2007-2013";"FESR";"POR";"POR CRO FESR PA TRENTO";"PA TRENTO";0;
"2007IT162PO011";"2007-2013";"FESR";"POR";"POR CRO FESR PIEMONTE";"PIEMONTE";0;
"2007IT162PO016";"2007-2013";"FESR";"POR";"POR CRO FESR SARDEGNA";"SARDEGNA";0;
"2007IT162PO016:::2012SAXXXPAC00";"2007-2013";"FESR";"POR";"POR CRO FESR SARDEGNA:::PROGRAMMA PAC SARDEGNA";"SARDEGNA";1;
"2007IT162PO012";"2007-2013";"FESR";"POR";"POR CRO FESR TOSCANA";"TOSCANA";0;
"2007IT162PO013";"2007-2013";"FESR";"POR";"POR CRO FESR UMBRIA";"UMBRIA";0;
"2007IT162PO014";"2007-2013";"FESR";"POR";"POR CRO FESR VALLE D'AOSTA";"VALLE D'AOSTA";0;
"2007IT162PO015";"2007-2013";"FESR";"POR";"POR CRO FESR VENETO";"VENETO";0;
"2007IT052PO001";"2007-2013";"FSE";"POR";"POR CRO FSE ABRUZZO";"ABRUZZO";0;
"2007IT052PO002";"2007-2013";"FSE";"POR";"POR CRO FSE EMILIA ROMAGNA";"EMILIA-ROMAGNA";0;
"2007IT052PO003";"2007-2013";"FSE";"POR";"POR CRO FSE FRIULI VENEZIA GIULIA";"FRIULI-VENEZIA GIULIA";0;
"2007IT052PO004";"2007-2013";"FSE";"POR";"POR CRO FSE LAZIO";"LAZIO";0;
"2007IT052PO005";"2007-2013";"FSE";"POR";"POR CRO FSE LIGURIA";"LIGURIA";0;
"2007IT052PO006";"2007-2013";"FSE";"POR";"POR CRO FSE LOMBARDIA";"LOMBARDIA";0;
"2007IT052PO007";"2007-2013";"FSE";"POR";"POR CRO FSE MARCHE";"MARCHE";0;
"2007IT052PO008";"2007-2013";"FSE";"POR";"POR CRO FSE MOLISE";"MOLISE";0;
"2007IT052PO009";"2007-2013";"FSE";"POR";"POR CRO FSE PA BOLZANO";"PA BOLZANO";0;
"2007IT052PO009:::2016BOXXXPAC00";"2007-2013";"FSE";"POR";"POR CRO FSE PA BOLZANO:::PROGRAMMA PAC P.A. BOLZANO";"PA BOLZANO";1;"Errore su ottobre 2018: x_AMBITO era FESR"
"2007IT052PO010";"2007-2013";"FSE";"POR";"POR CRO FSE PA TRENTO";"PA TRENTO";0;
"2007IT052PO011";"2007-2013";"FSE";"POR";"POR CRO FSE PIEMONTE";"PIEMONTE";0;
"2007IT052PO016";"2007-2013";"FSE";"POR";"POR CRO FSE SARDEGNA";"SARDEGNA";0;
"2007IT052PO012";"2007-2013";"FSE";"POR";"POR CRO FSE TOSCANA";"TOSCANA";0;
"2007IT052PO013";"2007-2013";"FSE";"POR";"POR CRO FSE UMBRIA";"UMBRIA";0;
"2007IT052PO014";"2007-2013";"FSE";"POR";"POR CRO FSE VALLE D'AOSTA";"VALLE D'AOSTA";0;
"2007IT052PO015";"2007-2013";"FSE";"POR";"POR CRO FSE VENETO";"VENETO";0;
"2014IT16RFOP008";"2014-2020";"FESR";"POR";"POR EMILIA-ROMAGNA FESR";"EMILIA-ROMAGNA";0;
"2014IT05SFOP003";"2014-2020";"FSE";"POR";"POR EMILIA-ROMAGNA FSE";"EMILIA-ROMAGNA";0;
"2014IT16RFOP016:::2016PATTISICI";"2014-2020";"FESR";"POR";"POR FESR SICILIA:::PATTO PER LO SVILUPPO REGIONE SICILIA";"SICILIA";1;
"2014IT16RFOP009";"2014-2020";"FESR";"POR";"POR FRIULI-VENEZIA GIULIA FESR";"FRIULI-VENEZIA GIULIA";0;
"2014IT05SFOP004";"2014-2020";"FSE";"POR";"POR FRIULI-VENEZIA GIULIA FSE";"FRIULI-VENEZIA GIULIA";0;
"2014IT16RFOP010";"2014-2020";"FESR";"POR";"POR LAZIO FESR";"LAZIO";0;
"2014IT05SFOP005";"2014-2020";"FSE";"POR";"POR LAZIO FSE";"LAZIO";0;
"2014IT16RFOP011";"2014-2020";"FESR";"POR";"POR LIGURIA FESR";"LIGURIA";0;
"2014IT05SFOP006";"2014-2020";"FSE";"POR";"POR LIGURIA FSE";"LIGURIA";0;
"2014IT16RFOP012";"2014-2020";"FESR";"POR";"POR LOMBARDIA FESR";"LOMBARDIA";0;
"2014IT05SFOP007";"2014-2020";"FSE";"POR";"POR LOMBARDIA FSE";"LOMBARDIA";0;
"2014IT16RFOP013";"2014-2020";"FESR";"POR";"POR MARCHE FESR";"MARCHE";0;
"2014IT05SFOP008";"2014-2020";"FSE";"POR";"POR MARCHE FSE";"MARCHE";0;
"2014IT16M2OP001";"2014-2020";"FESR-FSE";"POR";"POR MOLISE FESR-FSE";"MOLISE";0;
"2014IT16RFOP005";"2014-2020";"FESR";"POR";"POR PA BOLZANO FESR";"PA BOLZANO";0;
"2014IT05SFOP017";"2014-2020";"FSE";"POR";"POR PA BOLZANO FSE";"PA BOLZANO";0;
"2014IT16RFOP018";"2014-2020";"FESR";"POR";"POR PA TRENTO FESR";"PA TRENTO";0;
"2014IT05SFOP018";"2014-2020";"FSE";"POR";"POR PA TRENTO FSE";"PA TRENTO";0;
"2014IT16RFOP014";"2014-2020";"FESR";"POR";"POR PIEMONTE FESR";"PIEMONTE";0;
"2014IT05SFOP013";"2014-2020";"FSE";"POR";"POR PIEMONTE FSE";"PIEMONTE";0;
"2014IT16M2OP002";"2014-2020";"FESR-FSE";"POR";"POR PUGLIA FESR-FSE";"PUGLIA";0;
"2014IT16RFOP015";"2014-2020";"FESR";"POR";"POR SARDEGNA FESR";"SARDEGNA";0;
"2014IT05SFOP021";"2014-2020";"FSE";"POR";"POR SARDEGNA FSE";"SARDEGNA";0;
"2014IT16RFOP016";"2014-2020";"FESR";"POR";"POR SICILIA FESR";"SICILIA";0;
"2014IT05SFOP014";"2014-2020";"FSE";"POR";"POR SICILIA FSE";"SICILIA";0;
"2014IT16RFOP017";"2014-2020";"FESR";"POR";"POR TOSCANA FESR";"TOSCANA";0;
"2014IT05SFOP015";"2014-2020";"FSE";"POR";"POR TOSCANA FSE";"TOSCANA";0;
"2014IT16RFOP019";"2014-2020";"FESR";"POR";"POR UMBRIA FESR";"UMBRIA";0;
"2014IT05SFOP010";"2014-2020";"FSE";"POR";"POR UMBRIA FSE";"UMBRIA";0;
"2014IT16RFOP020";"2014-2020";"FESR";"POR";"POR VALLE D'AOSTA FESR";"VALLE D'AOSTA";0;
"2014IT05SFOP011";"2014-2020";"FSE";"POR";"POR VALLE D'AOSTA FSE";"VALLE D'AOSTA";0;
"2014IT16RFOP021";"2014-2020";"FESR";"POR";"POR VENETO FESR";"VENETO";0;
"2014IT05SFOP012";"2014-2020";"FSE";"POR";"POR VENETO FSE";"VENETO";0;
"FSC_1420_CDD_11";"2014-2020";"FSC";"ALTRI CIPE";"PORTO DI LIVORNO";"NAZ";4;
"2007AB003FA001";"2007-2013";"FSC";"REG";"PRA ABRUZZO";"ABRUZZO";0;
"2007BA001FA012";"2007-2013";"FSC";"REG";"PRA BASILICATA";"BASILICATA";0;
"2007CL001FA008";"2007-2013";"FSC";"REG";"PRA CALABRIA";"CALABRIA";0;
"2007CA001FA009";"2007-2013";"FSC";"REG";"PRA CAMPANIA";"CAMPANIA";0;
"2007SI001FA011";"2007-2013";"FSC";"REG";"PRA FSC SICILIA";"SICILIA";0;
"2007MO002FA008";"2007-2013";"FSC";"REG";"PRA MOLISE";"MOLISE";0;
"2007PU001FA010";"2007-2013";"FSC";"REG";"PRA PUGLIA";"PUGLIA";0;
"2007SA002FA016";"2007-2013";"FSC";"REG";"PRA SARDEGNA";"SARDEGNA";0;
"2015MBACTFSC017";"2014-2020";"FSC";"ALTRI CIPE";"PROGRAMMA SENSI CONTEMPORANEI";"NAZ";0;
"2015XXXABPSO002";"2014-2020";"FSC";"PIANI";"PIANO DISSESTO IDROGEOLOGICO – FONDO PROGETTAZIONE – ABRUZZO";"NAZ";3;"Accorpati in 2015XXXXXPSO000"
"2015XXXBAPSO003";"2014-2020";"FSC";"PIANI";"PIANO DISSESTO IDROGEOLOGICO – FONDO PROGETTAZIONE – BASILICATA";"NAZ";3;"Accorpati in 2015XXXXXPSO000"
"2015XXXCLPSO004";"2014-2020";"FSC";"PIANI";"PIANO DISSESTO IDROGEOLOGICO – FONDO PROGETTAZIONE – CALABRIA";"NAZ";3;"Accorpati in 2015XXXXXPSO000"
"2015XXXCAPSO005";"2014-2020";"FSC";"PIANI";"PIANO DISSESTO IDROGEOLOGICO – FONDO PROGETTAZIONE – CAMPANIA";"NAZ";3;"Accorpati in 2015XXXXXPSO000"
"2015XXXEMPSO006";"2014-2020";"FSC";"PIANI";"PIANO DISSESTO IDROGEOLOGICO – FONDO PROGETTAZIONE – EMILIA ROMAGNA";"NAZ";3;"Accorpati in 2015XXXXXPSO000"
"2015XXXFRPSO007";"2014-2020";"FSC";"PIANI";"PIANO DISSESTO IDROGEOLOGICO – FONDO PROGETTAZIONE – FRIULI VENEZIA GIULIA";"NAZ";3;"Accorpati in 2015XXXXXPSO000"
"2015XXXLAPSO008";"2014-2020";"FSC";"PIANI";"PIANO DISSESTO IDROGEOLOGICO – FONDO PROGETTAZIONE – LAZIO";"NAZ";3;"Accorpati in 2015XXXXXPSO000"
"2015XXXLIPSO009";"2014-2020";"FSC";"PIANI";"PIANO DISSESTO IDROGEOLOGICO – FONDO PROGETTAZIONE – LIGURIA";"NAZ";3;"Accorpati in 2015XXXXXPSO000"
"2015XXXLOPSO010";"2014-2020";"FSC";"PIANI";"PIANO DISSESTO IDROGEOLOGICO – FONDO PROGETTAZIONE – LOMBARDIA";"NAZ";3;"Accorpati in 2015XXXXXPSO000"
"2015XXXMAPSO011";"2014-2020";"FSC";"PIANI";"PIANO DISSESTO IDROGEOLOGICO – FONDO PROGETTAZIONE – MARCHE";"NAZ";3;"Accorpati in 2015XXXXXPSO000"
"2015XXXMOPSO012";"2014-2020";"FSC";"PIANI";"PIANO DISSESTO IDROGEOLOGICO – FONDO PROGETTAZIONE – MOLISE";"NAZ";3;"Accorpati in 2015XXXXXPSO000"
"2015XXXBOPSO013";"2014-2020";"FSC";"PIANI";"PIANO DISSESTO IDROGEOLOGICO – FONDO PROGETTAZIONE – P.A. BOLZANO";"NAZ";3;"Accorpati in 2015XXXXXPSO000"
"2015XXXTRPSO014";"2014-2020";"FSC";"PIANI";"PIANO DISSESTO IDROGEOLOGICO – FONDO PROGETTAZIONE – P.A. TRENTO";"NAZ";3;"Accorpati in 2015XXXXXPSO000"
"2015XXXPIPSO015";"2014-2020";"FSC";"PIANI";"PIANO DISSESTO IDROGEOLOGICO – FONDO PROGETTAZIONE – PIEMONTE";"NAZ";3;"Accorpati in 2015XXXXXPSO000"
"2015XXXPUPSO016";"2014-2020";"FSC";"PIANI";"PIANO DISSESTO IDROGEOLOGICO – FONDO PROGETTAZIONE – PUGLIA";"NAZ";3;"Accorpati in 2015XXXXXPSO000"
"2015XXXSAPSO017";"2014-2020";"FSC";"PIANI";"PIANO DISSESTO IDROGEOLOGICO – FONDO PROGETTAZIONE – SARDEGNA";"NAZ";3;"Accorpati in 2015XXXXXPSO000"
"2015XXXSIPSO001";"2014-2020";"FSC";"PIANI";"PIANO DISSESTO IDROGEOLOGICO – FONDO PROGETTAZIONE – SICILIA";"NAZ";3;"Accorpati in 2015XXXXXPSO000"
"2015XXXTOPSO018";"2014-2020";"FSC";"PIANI";"PIANO DISSESTO IDROGEOLOGICO – FONDO PROGETTAZIONE – TOSCANA";"NAZ";3;"Accorpati in 2015XXXXXPSO000"
